,Review,Rating
50,ไม่มี,8.4
51,พนักงานต้อนรับหน้าไม่รับแขก ไม่มีการอธิบายใดๆทั้งสิ้น ห้องรวมอาหารเช้าหรือไม่ ต้องถามเอง พนักงานแม่บ้านนำผ้าขาดๆมาปูเตียงให้ลูกค้า นำผ้าเช็ดตัวขาดมาให้ลูกค้า และนำเตารีดเปื้อนคราบมาให้ลูกค้า มาตราฐานน้อยกว่าโรงแรม 1 ดาว,2.0
52,ใกล้ประตูน้ำ,6.0
53,ใกล้กับแหล่งช๊อปปิ้งและรถไฟฟ้า ห้องพักสะอาด พนักงานบริการดี,9.6
54,ควรมีบริการอาหารเช้าเพิ่มเติม และเพิ่มที่จอดรถเนื่องจากผู้เข้าพักมีรถมาจะหาที่จอดไม่ได้,6.0
55,สะอาดดี บริการดีมาก มีรถรับส่งตลอด,10.0
56,ข้อเสียเข้าไปในซอยลึก200 เมตร,8.0
57,วันที่พักจองกับทางอโกด้า จองโรงแรมคิวบิก แต่พนักงานอัพเกรดให้ได้ฝั่งโรงแรม สปริตเซ่ สบายมาก ดีใจค่ะชอบมาก,8.0
58,1 ที่นอนห่วยมาก สปริงล้ม 2 นำ้หกบนโต็ธ อาหาร เจ้าหน้าเดินไปเดินมา เราต้อง เช็ดเอง,2.0
59,เดินเข้าไปในซอยประมาณ200เมตร ข้อเสียค่ะ,7.6
60,คุ้มค่ากับเงินที่จ่ายคะ,7.2
61,เตียงนอนไม่โอเค คล้ายว่าเตียงสปริงจะพังนอนยาก ห้องน้ำซักโครกใช้ไม่ได้,4.8
62,ข้อดีเตียงนุ่ม แอร์เย็น สัญญาณทีวีชัด น้ำไหลดี,7.6
63,ข้อดีคุ้มกับราคาที่จ่าย ข้อเสียเดินเข้ามาในซอย,7.6
64,ที่นอนค่อนข้างแย่ เป็นสปริงแบบกดแล้วยวบลงไป นอนแล้วทำให้รู้สึกปวดหลังมาก,5.6
65,เดินทางลำบาก แม้จะมีรถรับ ส่ง พนักงานไม่ค่อยเต็มใจบริการ ห้องสกปรก ผ้าปูมีคราบ ผ้าเช็ดตัวขาด มีคราบ ไวไฟช้า โดยรวมไม่ประทับใจ,4.4
66,ห้องพักสะอาด มีห้องฟิตเนสไว้บริการ ใกล้ bts และแหล่งช็อปปิ้ง มีรถบริการรับ-ส่ง เดินทางสะดวกแต่ทางเข้าดูเปลี่ยวนิดหน่อย,8.0
67,เดินเข้าซอยลึกไปหน่อย,8.0
68,ข้อเสีย เดินเข้ามาในซอยค่อนข้างลึก,8.0
69,พนักงานบริการดีทุกส่วน ห้องกว้าง,9.6
70,หายาก มีป้ายชื่อสองด้านไม่ตรงกัน ไม่มีบริการส่งลูกค้า ช่องทีวีมีน้อย,6.8
71,ข้อดีคือใกล้ประตูน้ำ โรงแรมอยู่ในซอยลึก และอาหารเช้ามีน้อย ห้องน้ำไม่ค่อยสะอาด ก๊อกน้ำหลุด แม่บ้านมาทำความสะอาดไม่ถึง5 นาทีไม่ถู ไม่ล้างห้องน้ำ ประตูห้องน้ำฝุ่นเกาะเต็มเลย น้ำดื่มเติมให้แค่ขวดเดียว ของใช้ในห้องน้ำสบู่ไม่เติมให้อยู่ก้นขวด ความสะอาดไม่ผ่านค่ะ,5.2
72,ตอนคืนแขกที่มาพัก ห้องอื่นเสียงดังมาก เสียงเคาะประตูห้องดังทั้งคืน คุยเสียงดังมากเหมือนทะเลาะกัน (แขกอินเดีย) ต้องนอนฟังเสียงดังๆทั้งคืน😞,4.8
73,เดินเข้ามาซอย เพชรบุรี13 ไม่ลึกมาก เดินทางสะดวก ห้องพักสบายดี,8.0
74,"ห้องนอนโอเคนะ มีเสียงดังจากด้านนอกเพราะอยู่ชั่นสอง แอร์เย็น เตียงใหม่ยังไม่แกะพลาสติก ยวบยาบไปหน่อย แต่ประทับใจที่มีรถตุ๊กตุ๊กรับส่งตลอดเลย อยู่กลางซอยเดินไกล แต่ถ้าเดินเล่นๆ ก็ถือว่าไม่ไกลหรอก ออกมานิดเดียวถึงพันทิปแล้ว It's very close to shopping areas and sky train stations. If you're looking for a nice hotel for a day or two and then go on a hostel like me, this one is a choice. Recommended.",10.0
75,ราคาเหมาะสม ใจกลางเมือง เดินเข้ามาซอย13. ไม่ไกล มีรถโรงแรมบริการส่ง ถนนใหญ่,8.0
76,ห้องพักราคาไม่แพง เดินทางสะดวก,6.8
77,"ห้อง 513 , 315-316 เราเปิด 3 ห้อง สภาพเตียงนอนเป็นสปริง ซึ่งน่าจะเป็นสปริงที่หมดอายุการใช้งาน นอนปุ๊บเราจมเลยทีเดียว ผ้าเช็ดตัวเก่า เราพลาดล่ะ ไม่เคยเจอเตียงนอนแบบนี้เลยตั้งแต่เริ่มใช้บริการโรงแรมไหนๆ ไม่สมราคา ควรเปลี่ยนได้แล้วค่ะ",4.0
78,ห้องกว้างพนักงานบริการดี ด้านล่างมีบริการนวด,9.6
79,ที่จอดรถโอเค ห้องพักโอเค ถึงจะไม่ติดถนนใหญ่แจ่ก็เดินทางง่ายเพราะโรงแรมมีบริการตุ๊กๆ ให้นั่ง ปรับปรุงเรื่องเสียงรบกวน เพราะมีการเลื่อนโต๊ะกับเก้าอี้ ชั้นบนทั้งคืน รบกวนเวลานอนมาก,6.0
0,ติดถนนใหญ่ แต่ห้องแคปไปหน่อย อยากให้ปรับปรุงสระว่ายน้ำให้มีเก้าอี้พักไว้วางของได้ อาหารเช้าหลากหลาย ราคาห้องพักประหยัด,4.5
1,คุ้มค่าดีครับการบริการดีห้องสะอาดอาหารเช้ารสชาติดีมีให้เลือกหลากหลาย มีประโยชน์,5.0
2,โรงแรมติดถนน ห้องสะอาด ราคาไม่แพง มีแบบอ่างอาบน้ำด้วย มีสระว่ายน้ำ ใกล้BTSสยาม และสยามเซ็นเตอร์ ไม่ไกลจากรพ.ตำรวจ บริเวณใกล้เคียงช่วงเย็นมีของทานมากมาย และเมื่อยขาก็สามารถไปนวดได้,5.0
3,ดีมากๆจะมาใช้บริการอีก มีประโยชน์,5.0
4,ราคาหลักร้อยวิวหลักล้าน มีอาหารเช้า ห้องสะอาด บริการดี🥰🥰🥰เหมาะสำหรับใครอยากเปลี่ยนบรรยากาศ 👍👍👍🍞🥐🍳🥚☕🥛🍹🧃🍽🍉🍅,5.0
5,ประทับใจในที่พักมาก วิวดีมาก สิ่งอำนวยความสะดวกก็ดี ในราคานี้จัดว่าคุ้มค่ามาก,4.2
6,โรงแรมใกล้บีทีเอส สะดวกต่อการเดินทาง สะอาด วิวโอเค,3.7
7,ที่พักทำเลดีมากค่ะ ติดถนนใหญ่ไม่ต้องเข้าซอยเลยค่ะ และที่สำคัญคืออยู่ใกล้ตรงข้ามกับร้านอาหารอิสลามตรงเพขรบุรีซอย 7 มีประโยชน์,5.0
8,คีย์การ์ดเปิดห้องไม่ได้2รอบ ต้องลงไปแจ้ง receptionist ตลอด มีประโยชน์,3.2
9,อาหารเช้าน้อยมาก ของหมดไม่เติม พนักงานบางคนบริการดี บางคนพูดจาไม่ดี คีย์การ์ดยังไม่activates ให้ลูกค้าเดินขึ้นลงหลายรอบ ไม่บริการ,3.2
10,ติดถนนใหญ่ แต่ห้องแคปไปหน่อย อยากให้ปรับปรุงสระว่ายน้ำให้มีเก้าอี้พักไว้วางของได้ อาหารเช้าหลากหลาย ราคาห้องพักประหยัด,4.5
11,คุ้มค่าดีครับการบริการดีห้องสะอาดอาหารเช้ารสชาติดีมีให้เลือกหลากหลาย มีประโยชน์,5.0
12,โรงแรมติดถนน ห้องสะอาด ราคาไม่แพง มีแบบอ่างอาบน้ำด้วย มีสระว่ายน้ำ ใกล้BTSสยาม และสยามเซ็นเตอร์ ไม่ไกลจากรพ.ตำรวจ บริเวณใกล้เคียงช่วงเย็นมีของทานมากมาย และเมื่อยขาก็สามารถไปนวดได้,5.0
13,ดีมากๆจะมาใช้บริการอีก มีประโยชน์,5.0
14,ราคาหลักร้อยวิวหลักล้าน มีอาหารเช้า ห้องสะอาด บริการดี🥰🥰🥰เหมาะสำหรับใครอยากเปลี่ยนบรรยากาศ 👍👍👍🍞🥐🍳🥚☕🥛🍹🧃🍽🍉🍅,5.0
15,ประทับใจในที่พักมาก วิวดีมาก สิ่งอำนวยความสะดวกก็ดี ในราคานี้จัดว่าคุ้มค่ามาก,4.2
16,โรงแรมใกล้บีทีเอส สะดวกต่อการเดินทาง สะอาด วิวโอเค,3.7
17,ที่พักทำเลดีมากค่ะ ติดถนนใหญ่ไม่ต้องเข้าซอยเลยค่ะ และที่สำคัญคืออยู่ใกล้ตรงข้ามกับร้านอาหารอิสลามตรงเพขรบุรีซอย 7 มีประโยชน์,5.0
18,คีย์การ์ดเปิดห้องไม่ได้2รอบ ต้องลงไปแจ้ง receptionist ตลอด มีประโยชน์,3.2
19,อาหารเช้าน้อยมาก ของหมดไม่เติม พนักงานบางคนบริการดี บางคนพูดจาไม่ดี คีย์การ์ดยังไม่activates ให้ลูกค้าเดินขึ้นลงหลายรอบ ไม่บริการ,3.2
20,โรงแรมหรู ติดถนนใหญ่ ห้องน้ำมีอ่างกว้างขวางมาก มีบริการอาหารเช้า,3.7
21,ทำเลที่ตั้งดี อยู่ใจกลางเมือง เดินทางสะดวกใกล้กับรถไฟฟ้าBTS ที่พักมีบริการอาหารเช้าให้ฟรี ถ้ามีโอกาสจะไปพักอีกแน่นอน มีประโยชน์,4.7
22,วิวสวย อาหารเช้าอร่อย ห้องเล็กไปนิดนึง มีแมลงบ้าง มีประโยชน์,4.7
23,สะดวกสบายใจกลางเมือง มีอ่างด้วยคุ้มมากเลย มีประโยชน์,5.0
24,ห้องดีมาก สะอาด น่าพัก ไปใช้บริการอีกแน่ ถ้ามีโอกาส มีประโยชน์,5.0
25,พักกี่ครั้ง ก็ชอบทุกครั้ง มีประโยชน์,5.0
26,โรงแรมบางกอกซิตี้อยู่ห่างจากใจกลางเมืองประมาณ 2 กิโลเมตร อาหารเช้าของโรงแรมเป็นแบบบริการตนเอง สรุปแล้ว เป็นโรงแรมที่ค่อนข้างประหยัดและเหมาะสำหรับนักท่องเที่ยว ข้อความเดิม แปลโดย Google,4.2
27,ดีค่ะ👍 ข้อความเดิม แปลโดย Google,4.0
28,เดินจาก BTS ราชเทวี แสงในห้องไม่ค่อยดี ฉันพักแค่ 1 คืน ราคาไม่สูงขนาดนั้น อย่างไรก็ตามความสะอาดต้องปรับปรุงเล็กน้อย ข้อความเดิม แปลโดย Google,3.2
29,มีใจบริการที่ดี ไม่ไกลจากสถานีรถไฟฟ้าบีทีเอส สิ่งอำนวยความสะดวกในห้องค่อนข้างครอบคลุมทุกอย่างที่คุณต้องการ แต่สิ่งหนึ่งที่ไม่มีปลั๊กไฟที่หัวเตียงทำให้สะดวกขึ้นนิดหน่อย ข้อความเดิม แปลโดย Google,4.2
30,ใกล้รถไฟฟ้าและห้างสรรพสินค้า ข้อความเดิม แปลโดย Google,4.0
31,ห้องมีขนาดเล็กมากและรีโมทคอนโทรลของเครื่องปรับอากาศก็ไร้ประโยชน์ ฉันรู้สึกว่าห้องนี้มีเครื่องปรับอากาศส่วนกลาง คืนเดียวก็ 16 องศา หนาวแทบตาย. โคมไฟข้างเตียงไม่ดี มีอ่างอาบน้ำอยู่ในห้อง ท่อน้ำออกค่อนข้างสกปรก แต่ห้อง ทิวทัศน์ก็ไม่เลว คุณสามารถเห็น Tiantie มี 711 รอบโรงแรม ออกไปแล้วเดินไม่กี่ก้าวไปทางขวาก็จะถึง Tiantie ทำเลที่ตั้งดี โดยพื้นฐานแล้วในใจกลางเมือง อยู่ช่วงโรคระบาด ราคาคืนละ 129 แต่จริงๆ เท่านั้น คุ้มกับราคาเมื่อไม่เป็นโรคระบาด! ข้อความเดิม แปลโดย Google,5.0
32,พักที่นี่ 13 คืน สุขาภิบาลดี คนทำความสะอาดทุกวัน หน้าต่างของห้องสามารถเปิดได้ด้วยช่องว่างเล็ก ๆ ซึ่งหายากและดีมาก! มีบางอย่างเกิดขึ้นระหว่างการเข้าพักและผู้จัดการโรงแรมก็เอาจริงเอาจังมาก โดยรวมถือว่าดีและปลอดภัย อย่างไรก็ตาม ห้องเตียงคู่ที่ฉันอาศัยอยู่หันหน้าไปทางถนน มอเตอร์ไซค์มีเสียงดัง แต่ก็ไม่ได้อยู่เหนือการควบคุมของโรงแรม ข้อความเดิม แปลโดย Google,4.7
33,พักที่โรงแรมนี้เก้าวันเพราะฉันจะไปประเทศต่อไป! ในหมู่พวกเขา ฉันคิดว่าจะยกเลิก แต่ ctip ไม่เห็นด้วย ฉันก็เลยทำได้แต่เพียงเท่านั้น อาหารเช้าอยู่ในระดับปานกลาง พูดได้ว่าแย่ ห้องพักพอดูได้ ปริมาณน้ำในระดับสูงอาจน้อยมาก บรอดแบนด์เร็วและช้า ไร้ประโยชน์ที่จะบ่น และระดับภาษาจีนที่แผนกต้อนรับจำกัดให้เช็คอินหรือเช็คเอาท์เท่านั้น บางทีฉันอาจจะกังวลมากกว่านี้ ดังนั้นอย่าคาดหวังมากเกินไปหลังจากย้ายเข้า แต่ย่านนี้ค่อนข้างเจริญรุ่งเรือง ข้อความเดิม แปลโดย Google,3.2
34,สัญญาณ WIFI ในห้องไม่ค่อยดีนักและอินเทอร์เน็ตก็ไม่ค่อยมี ทำเลที่ตั้งของโรงแรมดี อยู่ใกล้กับศาลพระพรหมเอราวัณและศูนย์ธุรกิจ และอยู่ห่างจากสถานีรถไฟฟ้าเพียงไม่กี่ป้าย นอกจากนี้ยังสามารถเดินไปยังศูนย์ศิลปวัฒนธรรมแห่งกรุงเทพมหานครและสามารถเดินไปยังแม่น้ำเจ้าพระยาและนั่งเรือได้ ข้อความเดิม แปลโดย Google,4.2
35,อาหารเช้ามีให้เลือกมากมายทั้งไทยและจีนตะวันตก ห้องพักกว้างขวาง ห้องของฉันมีวิวที่ไม่ดีและฉันไปที่มุมในตอนกลางคืนเท่านั้น ห้องพักส่วนใหญ่มีวิวที่สวยงาม ข้อความเดิม แปลโดย Google,4.2
36,สถานที่ตั้งสะดวก สนามบินสุวรรณภูมิขึ้นรถไฟฟ้ารางเบาไปยังจุดสิ้นสุด (45 บาท) จากนั้นเปลี่ยนเป็นรถไฟฟ้าสาย N1 และนั่งกลับป้ายเดียว (16 บาท) บางคนบอกว่ารถไฟฟ้ารางเบาสามารถลงล่วงหน้าได้อีกหน่อย สภาพแวดล้อมโดยรวมก็โอเคและอาหารเช้าสะดวกกว่านั่นคือควรกำจัดที่นอนโดยรวมและรู้สึกคันเล็กน้อยเมื่อนอนหลับ อย่างอื่นก็ดีเราไปที่ห้องที่มีชั้นสูงและวิวก็ดี ข้อความเดิม แปลโดย Google,4.7
37,โรงแรมที่ดีมาก แผนกต้อนรับพูดภาษาจีนได้ทั่วไป พนักงานที่แผนกต้อนรับดีมาก รีวิวเน็ตบอกว่าห้องมีเสียงดัง แต่ฉันคิดว่ามันโอเค บางทีฉันเหนื่อยเกินไป พักสองคืนฉันทำได้ นอนหลับสบายจะจองโรงแรมนี้อีกครั้งเมื่อฉันมากรุงเทพ ข้อความเดิม แปลโดย Google,4.0
38,ข้อเสีย: อาหารเช้าช้า; สิ่งอำนวยความสะดวกเก่า ประสิทธิภาพต้นทุนต่ำ! ข้อดี: อาหารเช้าหลากหลาย ทำเลสะดวก วิวห้อง. (โดยส่วนตัวแล้วฉันคิดว่าทั้งห้องมีแต่ห้องส้วมเท่านั้น ...) ข้อความเดิม แปลโดย Google,3.0
39,แผนกต้อนรับสามารถพูดภาษาจีนได้ และคุณสามารถเช็คอินก่อนเวลาได้หากคุณมีห้องว่าง อาหารเช้าก็โอเค โรงแรมอยู่ในทำเลที่ดี เพียง 500 เมตรจากสถานี bts ในย่านธุรกิจสยาม ใกล้กับตลาดประตูน้ำ และมีขนมท้องถิ่นมากมายในตรอก ข้อความเดิม แปลโดย Google,4.5
40,ใกล้บีทีเอสราชเทวี แผนกต้อนรับพูดภาษาจีน ราคาถูก มีอาหารเช้า ทางเลือกสำหรับการเดินทางแย่! มันช่างดังเหลือเกิน! เลี่ยงคนนอนไม่ค่อยหลับ ไม่อยู่ ถ้าสูงวัยทนไม่ไหวแน่นอน! ค่ามัดจำบัตรห้องหมู 100 ตัว มีร้านอาหารอยู่ขวามือของประตู ซุปซีฟู๊ดกับข้าวอร่อยเป็นพิเศษ! ข้อความเดิม แปลโดย Google,3.0
41,ใช่ อาหารเช้าค่อนข้างเยอะ ที่ตั้งของโรงแรมค่อนข้างใกล้กับจุดชมวิว ห้องพักสะอาด แผนกต้อนรับที่แผนกต้อนรับเป็นภาษาจีน ไม่มีอุปสรรคในการสื่อสาร การบริการก็ดีและ ราคาสูง ข้อความเดิม แปลโดย Google,5.0
42,แผนกต้อนรับพูดภาษาจีนได้ ห้องพักสะอาด ถูกหลักอนามัย ผ้าปูที่นอนและผ้านวมมีกลิ่นน้ำยาซักผ้าจางๆ อาหารเช้าอร่อย มีทั้งแบบไทย จีน และตะวันตก และสามารถเก็บกระเป๋าเดินทางได้ฟรี . อยู่ห่างจาก ARL และ BTS สถานีขนส่งพญาไท ประมาณ 800 เมตร และทางโรงแรมมีรถบริการฟรีส่งแขกไปยังร้านปลอดภาษี คิง เพาเวอร์ แต่ร้านปลอดภาษีคิงเพาเวอร์ไม่ได้ลดราคาและเป็น ยังสะดวกที่จะนั่งแท็กซี่หน้าโรงแรม หมู 70 ตัว จากพระบรมมหาราชวัง ข้อความเดิม แปลโดย Google,5.0
43,อาหารเช้าทานได้ไม่อั้น วิวมุมกว้าง ติดถนน ราคาของ Ctrip นั้นไร้สาระเกินไป การต่ออายุออนไลน์เริ่มต้นที่ 1300 และมากกว่า 400 ในร้านค้า ข้อความเดิม แปลโดย Google,3.7
44,90% ของโรงแรมเป็นชาวจีน และพนักงานเสิร์ฟ 🉑️ สื่อสารเป็นภาษาจีน อาหารเช้าอาจจะเป็นเพราะช่วงไฮซีซั่นก็รวยจริงๆ! มีทั้งแบบจีนและแบบตะวันตกและมีหลายประเภท ถ้าคุณตื่นสาย คุณก็ทานอาหารมื้อสายได้โดยตรง อาหารเช้าอาจจะเป็นเพราะช่วงไฮซีซั่นก็รวยจริงๆ! มีทั้งแบบจีนและแบบตะวันตกและมีหลายประเภท ถ้าคุณตื่นสาย คุณก็ทานอาหารมื้อสายได้โดยตรง อาหารเช้าอาจจะเป็นเพราะช่วงไฮซีซั่นก็รวยจริงๆ! มีทั้งแบบจีนและแบบตะวันตกและมีหลายประเภท ถ้าคุณตื่นสาย คุณก็ทานอาหารมื้อสายได้โดยตรง ข้อความเดิม แปลโดย Google,5.0
45,โรงแรมอยู่ใกล้กับรถไฟฟ้ารางเบา ห่างจากใจกลางเมืองเพียงป้ายเดียว แผนกต้อนรับเป็นภาษาจีนที่เรียบง่าย และสภาพแวดล้อมอยู่ในระดับปานกลาง กลางคืนปิดหน้าต่างก็ยังรู้สึกมีเสียงดังและที่กวนใจที่สุดคือห้องไม่เก็บเสียงและได้ยินเสียงในห้องน้ำข้าง ๆ อ่างอาบน้ำ แอร์บางครั้งดีและไม่ดีดีอย่างเดียว สิ่งสำคัญคือต้องมีตู้ปลาและจะอาบน้ำตอนกลางคืนสบายกว่า ข้อความเดิม แปลโดย Google,4.5
46,ทำเลที่ตั้งของโรงแรมดีมากการเดินทางสะดวกแผนกต้อนรับรองรับภาษาจีน ทัศนคติการบริการดีอดทนแก้ปัญหาต่างๆได้ดีเยี่ยม! นอกจากนี้ยังมีเกร็ดภาษาจีนอีกมากมาย ความไม่เพียงพอคือการเสริมสร้างสุขอนามัยวันแรกมีแมลงสาบอยู่ในห้อง ข้อความเดิม แปลโดย Google,4.2
47,โรงแรมค่อนข้างสะอาด แต่ฉนวนกันเสียงไม่ดี รอยเท้าทางเดินตอนเช้าโล่งมาก อาหารเช้าอยู่ในระดับปานกลาง มีไม่มากนัก และคุณสามารถจัดการเฉพาะการเติมของคุณเท่านั้น โรงแรมมีรถรับส่งฟรี 2 คันไปยังร้าน King Power Duty Free ทุกวัน ไปร้านปลอดภาษีสะดวกมาก ข้อความเดิม แปลโดย Google,4.0
48,711 ข้าง ๆ สะดวกมาก และรายการอาหารเช้าก็โอเค แต่ที่จริงอาจจะโอเค ไป 711 เพื่อซื้อแซนวิชได้ แผนกต้อนรับไม่เลว สามีของเพื่อนฉันสูบบุหรี่ เราไปเช็คอินกันแต่เช้าตรู่วันนั้น ไม่มีห้องสูบบุหรี่ เราเปลี่ยนให้วันรุ่งขึ้น หากมีความจำเป็น สามารถติดต่อล่วงหน้าได้ ห้องที่ฉันพักไม่มีเสียงดัง กำลังดี เพื่อนบอกว่าเสียงดังไปหน่อย แต่โดยรวม ราคาค่อนข้างดี หน้าต่างระบายอากาศได้ดี มีขวดเล็กล้างร่างกาย แชมพู แปรงสีฟัน และตู้เย็นขนาดเล็ก ดูเหมือนไม่มีที่จอดรถและด้านหน้าหันไปทางถนนหลังกลับเมืองไทย ไม่ได้คิดจะถ่ายรูป แค่กล่อง แบบง่ายๆ ข้อความเดิม แปลโดย Google,5.0
49,โลเคชั่นของโรงแรมดีมากครับฝากกระเป๋าได้เจ็ดวันฟรีครับ ข้อความเดิม แปลโดย Google,4.5
50,อาหารเช้าอร่อยมาก มาพักครั้งที่สองที่โรงแรมนี้ โลเคชั่นสะดวกมาก ชั้นล่างเป็นห้างสรรพสินค้า กลางคืนมีแผงขายอาหาร อยู่ใกล้ไชน่าทาวน์มาก การแสดงก็ใกล้มากเช่นกัน ไปพักมาแล้ว 2 ครั้งในสยามดีไซน์ 3 ครั้ง ฮิลตันก็ดีมาก ห้องเห็นวิวทะเล ข้อความเดิม แปลโดย Google,5.0
51,"แผนกต้อนรับของโรงแรมบริการดีมาก พูดได้ 2 ภาษา ภาษาจีนและอังกฤษ อาหารเช้าค่อนข้างหลากหลาย แขกคนจีนเยอะมาก 🇨🇳 และมีผู้เช่าชาวจีนอยู่บนพื้นที่ฉันอาศัยอยู่โดยเปิดประตูห้อง! ชายวัยกลางคนเดินไปมาในทางเดินโดยเปลือยกายสวมชุดชั้นในและถือว่าผู้หญิงเป็นชุดนอน 😓 มันอึดอัดและอึดอัดมาก เมื่อคุณออกไปท่องเที่ยว คุณยังคงใส่ใจกับภาพของคุณ การกระทำใดๆ จะถูก ""ขยาย"" ในสายตาของผู้อื่น ข้อความเดิม แปลโดย Google",3.2
52,โรงแรมที่แย่ที่สุดที่เคยมีมา เปิดหน้าต่างแล้วเครื่องใหญ่อยู่ข้างนอกและจะไม่บอกว่าถ้าแสงถูกบล็อกและเสียงจะดังมาก ประกอบกับเสียงของเครื่องปรับอากาศทำให้นอนไม่หลับในตอนกลางคืนโดยพื้นฐาน แลกเงินตราต่างประเทศแย่กว่าสนามบิน ตราบใดที่ไม่ใช่ธนบัตรใหม่ ก็ไม่รับเปลี่ยน ข้อความเดิม แปลโดย Google,1.0
53,การตกแต่งโรงแรมค่อนข้างเก่า อ่างล้างหน้าในห้อง family รั่วซึมผ่านตะเข็บ บอกได้คำเดียวว่าไม่สะดวกมาก หลังรั่วท่อระบายน้ำเปิดครึ่งทาง น่ารังเกียจจริงๆ โต๊ะและเตียงในโรงแรมค่อนข้างเก่า และสิ่งอำนวยความสะดวกทั่วทั้งอาคารโรงแรมดูค่อนข้างโทรม wifi ของโรงแรมแย่มาก ความเร็วช้ามากในช่วงเช้าและเย็น ชั่วโมงนี้ยังคงเป็นกรณีของ wifi ใน 7 วัน wifi ถูกขัดจังหวะใน 2 คืน มีวันอื่นที่ wifi ไม่สามารถล็อก คุณต้องไปที่แผนกต้อนรับเพื่อค้นหาพวกเขาก่อนที่จะลอง รหัสผ่านบัญชีใหม่ อย่างไรก็ตามเน็ตไม่ดีเกินไปที่จะใช้ แผนกต้อนรับพิมพ์สิ่งของชิ้นละ 50 บาท บริการนี้ฉันพูดไม่ออก ...ไม่ต้องพูดถึงการพิมพ์ฟรี โรงแรมอื่นๆ มีค่าบริการพิมพ์ 10 บาท และพิมพ์ 3 บาท ข้างโรงเรียนนานาชาติสิงคโปร์ฝั่งตรงข้ามถนน แต่สำหรับชาวต่างชาติ หายาก และทางโรงแรมไม่ได้ช่วยอะไรเลย ผิดหวังจริงๆ ข้อความเดิม แปลโดย Google,1.5
54,ไม่มา! นี่เรียกว่าโรงแรมไม่ได้แล้ว ฉันไม่เคยเห็นโรงแรมขยะแบบนี้มาก่อน สกปรก ไม่รู้ว่าแอร์ของสิ่งอำนวยความสะดวกต่างๆ ใช้งานมานานแค่ไหนแล้ว มันเขียนว่าไวไฟฟรีในห้องไม่มีเลย จอง 3 คืนพักหนึ่งคืนแล้วออกทันทีทางโรงแรมไม่คืนเงินให้สำหรับสองคืนถัดไป ฉันไม่แม้แต่จะมองว่าโรงแรมของฉันแย่แค่ไหนและอย่ายอมแพ้ ฉันพูดไม่ออก ข้อความเดิม แปลโดย Google,1.0
55,สภาพแวดล้อม บริการ และราคาดีมาก และโดยพื้นฐานแล้วไม่มีข้อบกพร่อง มีร้านอาหารมากมายรอบ ๆ และห้างสรรพสินค้าอยู่ไม่ไกล อินเทอร์เน็ตไร้สาย ฟรีที่โรงแรมมีให้ไม่เสถียรและช้าในบางครั้ง ข้อความเดิม แปลโดย Google,5.0
56,อาหารเช้ามีไม่กี่แบบ แค่ทานโดยตรง ผมอยู่ชั้น 18 ได้ยินเสียงมอเตอร์ไซค์ข้างนอกทุกวัน ไม่มียาสีฟัน แปรงสีฟัน นี่คือสิ่งที่เข้าใจยากที่สุด คุณไม่มีทางที่จะปรับอุณหภูมิของเครื่องปรับอากาศในบ้านได้ และไม่มีทางที่จะนอนหลับอย่างเย็นในตอนกลางคืน ข้อความเดิม แปลโดย Google,2.7
57,กรุงเทพฯไม่ใช่เมืองราคาถูกอีกต่อไป โรงแรมแห่งนี้เป็นโรงแรมที่คุ้มค่าโดยรวมและอยู่ห่างจากสยามสแควร์เพียง 1 สถานี ไปไหนมาไหนสะดวก. ระดับการบริการที่เหนือกว่าสิ่งอำนวยความสะดวก ย้ำ .... คุ้ม. ข้อความเดิม แปลโดย Google,4.0
58,ไม่เลว อาหารเช้าก็ดีมาก ใช้เวลาเดิน 5 นาทีจาก BTS การนั่งแท็กซี่ถูกกว่ารถไฟฟ้ารางเบาสำหรับการเดินทางของครอบครัว อย่าลืมเรียกแท็กซี่มิเตอร์เพื่อไม่ให้โดนหลอก ราคาจองโรงแรม 1290🐷 ถูกกว่าฟร้อนท์พูดจีนได้และถูกกว่าถ้าเพิ่มเตียงเสริมหมู300 บริการของ Ctrip ดีมาก ถ้าจะเปลี่ยนชื่อและติดต่อโรงแรมก็มี คู่มือการบริการลูกค้า บริการดีกว่า ** ข้างโรงแรมมีร้านนวด 3 ร้าน เคยไปมาแล้วสะดวกมาก ข้อความเดิม แปลโดย Google,5.0
59,ห้องเสริมเตียงเล็กมาก สิ่งอำนวยความสะดวกค่อนข้างเก่า โลเคชั่นเหมาะสม ไปไหนมาไหนสะดวก หากท่านมีข้อกำหนดสำหรับโรงแรม ไม่แนะนำให้อยู่อาศัย ข้อความเดิม แปลโดย Google,3.0
0,ห้องพักมีสิ่งอำนวยความสะดวกครบ ห้องกว้างและสะอาด ไป รฟฟ สะดวก ไม่ไกล อยู่ในย่านที่มีอาหารขายมากมาย,9.2
1,ความสะอาดดีค่ะติดตรงห้องไม่ค่อยเก็บเสียงจะได้ยินเสียงรถผ่านไปผ่านมานอนไม่ค่อยหลับ,8.4
2,สะอาด,10.0
3,ทำเลที่ตั้งดี ห้องกว้างดีค่ะ,8.4
4,เตียงเสียงดังไปหน่อย นอกนั้นดีค่ะ ของกินหาง่ายติดตลาดค่ะ,4.0
