,Review,Rating
133,ดีมากค่ะ ไปพักที่นี่แทบทุกครั้งที่ต้องไปธุระที่กรุงเทพฯ หรือรอบินไปต่างประเทศ เดินทางสะดวกเพราะใกล้สถานีเอ็มอาร์ทีและแอร์พอร์ตลิงก์ พนักงานก็น่ารัก การบริการดีมากค่ะ,9.1
134,เดินทางสะดวก ใกล้รถไฟฟ้า แอร์เย็นมาก เตียงนุ่ม น้ำไหลแรง เสียดายไวไฟไม่ค่อยแรง แต่อย่างอื่นดีหมด,10
135,สะอาด สะดวกสำหรับคนที่ต้องใช้แอร์พอร์ตลิงก์และเอ็มอาร์ที,9.4
136,บริการดีมากครับ อาหารอร่อย โดยรวมแล้วดีครับ,9.4
137,อยู่ใกล้แอร์พอร์ตลิงก์ ถ้าไม่รู้เส้นทางจะงงทางเข้า เพราะถ้าเข้าด้านหลังอาจจะเลยซอย ป้ายไม่ชัดเจน อยู่ใกล้เซเว่น จองแบบรวมอาหารเช้า ตักอาหารกำลังจะทาน พนักงานเดินมาแจ้งว่าเราไม่ได้รวมอาหารเช้า เสียความรู้สึก ควรจะเช็กให้ดีเพราะชำระเงินแบบรวมอาหารเช้าไปแล้ว,8.4
138,บริการดีมาก เดินทางสะดวก อาหารเช้าอร่อย,9.7
139,ห้องพักสะอาด ใกล้แอร์พอร์ตลิงก์และเอ็มอาร์ที เดินทางสะดวก แต่ห้องมีกลิ่นบุหรี่,7
140,สกปรก ควรพิจารณาตัวเลือกอื่น,5.8
141,โดยรวมดีมากค่ะ แต่ขอให้ปรับปรุงเมนูอาหารเช้าด้วยค่ะ อยากให้มีอาหารให้เลือกหลากหลายประเภทมากกว่านี้ค่ะ,9.3
142,ใกล้กับเอ็มอาร์ทีเพชรบุรี ทางออก 3 เพียง 100 เมตร ห้องกว้าง แอร์เย็น ยกเว้นน้ำไหลช้า และไหลไม่แรง ฝักบัวก็ไหลช้ามาก ต้องรอเป็นจังหวะ อาบน้ำไม่สะใจเลย พนักงานยิ้มแย้ม บริการดี ยกเว้นพนักงานห้องอาหาร หน้าตาไม่รับแขกเลย โดยรวมให้ 3 เต็ม 5,8
143,ใกล้รถใต้ดิน เดินแป๊บเดียวถึง มีเซเว่นอยู่เลยไปนิดหน่อย แอร์พอร์ตลิงก์ก็เดินไม่ไกล,8.8
144,ใกล้รถไฟฟ้า สะดวกในการเดินทาง ชอบ ดีมาก,10
145,ไม่มี เพราะโรงแรมสะดวกในการเดินทาง ใกล้สถานีรถไฟฟ้า,10
146,พนักงานบริการดี เดินทางสะดวก ปลอดภัย,8.5
147,ดีทุกอย่างเลยครับ จะให้เต็มเลย ถ้าปรับปรุงลิฟต์,9.7
148,ที่ตั้งทำเลดี ใกล้แอร์พอร์ตลิงก์ เอ็มอาร์ที โรงแรมโอเคดี ปลอดภัย แต่ห้องไม่เก็บเสียงนะคะ แขกข้างห้องและแม่บ้านได้ยินหมด ต้องตื่นเช้าๆทุกวันค่ะ ส่วนห้องอาหารต้องปรับปรุงด่วน สั่งแตงโมปั่นและผัดไทย มีเราคนเดียวในห้องอาหาร แตงโมปั่นใช้เวลา 15 นาที ผัดไทยไม่มีกุยช่ายด้วย 40 นาที นานมากๆ,6.3
149,พนักงานบริการดีและให้ความเคารพกับลูกค้า เป็นที่น่าประทับใจมากครับ,6.9
150,ใกล้รถไฟฟ้าใต้ดินเพชรบุรี และแอร์พอร์ตลิงก์มักกะสัน สามารถเดินมาโรงแรมได้ ไม่ไกลมาก ห้องพักคุ้มค่ากับราคา อาหารเช้าอร่อย,8.7
151,ได้ห้องเล็ก ห้องน้ำไม่สะอาด ห้องแคบไม่กว้าง ไม่คุ้มเงิน ดีอย่างเดียวคืออาหารอร่อย ไม่กลับไปพักอีกแน่นอน ครั้งเดียวพอ,5.8
152,อยู่ใกล้กับแอร์พอร์ตลิงก์ เหมาะกับการเดินทางไปต่อเครื่อง พัก 3 คนจึงต้องเพิ่มเงินอีก 700 บาท อาหารเช้าดี แต่มีไม่มากและไม่หลากหลาย,7.3
153,ทำเลสะดวก พนักงานบริการดีมากค่ะ,9.7
154,ทุกอย่างดีมาก! พนักงานยังเป็นมิตรและยิ้มแย้มเสมอ ฉันชอบพักที่นี่ และฉันจะทำซ้ำอีกครั้ง ง่ายต่อการเข้าถึงสถานีรถไฟฟ้าใต้ดินและ 7e เพียง 200 ม. จากโรงแรม,9.7
155,ห้องพักสะอาด ทำเลดี และอาหารเลิศรส ขอบคุณมากพนักงานของคุณทุกคน พวกเขาใจดีจริงๆ,9.7
156,เกินคาด! เดินทางไปไหนก็สะดวก ใกล้ MRT พนักงานกระตือรือร้น มีความสุข ห้องพักได้รับการทำความสะอาดทุกวันแม้จะไม่จำเป็น ห้องก็สะอาด เป็นระเบียบเมื่อออกไปข้างนอก,9.7
157,พนักงานให้ความช่วยเหลือดีมาก ใกล้ MRT สถานีเพชรบุรี เพียง 100 ม. และใกล้ท่าเรือไปยังประตูน้ำอีกด้วย ข้ามถนนเท่านั้น ห้องพักสะอาดมาก.,9.7
