,Review,Rating
131,ฉันลืมสั่งซื้อที่โรงแรม รวมแบตเตอรี่ชาร์จ 2 ก้อนไว้ที่แผนกต้อนรับส่วนหน้า ไม่ทราบวิธีติดต่อโรงแรม ฉันขอให้เพื่อนของฉันที่จะนำกลับ (ถ้าซ้าย),8.5
132,โรงแรมเลวร้ายมาก ... ด้านหลังโรงแรมเป็นโรงงานขยะดังนั้นกลิ่นแย่มาก,5.7
133,ที่สำคัญที่สุดอยู่ใกล้ทุกที่,9.7
134,ทำความสะอาดครั้งที่สอง,9.7
135,ใกล้ตลาดประตูน้ำ ... ง่ายต่อการหาอาหารฮาลาลสำหรับชาวมุสลิม พนักงานต้อนรับอย่างดี โรงแรมราคาประหยัดที่จะเข้าพัก 2 คืน,8.5
136,การรักษาความสะอาด ทำเลสะดวก รายละเอียดที่ราคาเกือบ 600k แต่ไม่มีตู้เย็น,8.5
137,น้ำเย็นห้องลับ ต้องอยู่ที่ชั้น 2 ไม่ใช่ลิฟท์ โดยทั่วไปไม่มี 2 ครั้ง,6
138,โดยทั่วไปแล้วโรงแรมสยามสตาร์นั้นยอดเยี่ยม สถานที่ตั้งอยู่ใกล้กับโรงแรมบายยอกและตลาดประตูน้ำ เป็นตัวเลือกที่ดีที่สุดสำหรับคุณที่ต้องการซื้อสินค้ามากมาย พนักงานต้อนรับเป็นประโยชน์พอและพวกเขาสามารถพูดภาษาอังกฤษได้ดี นอกจากนี้ยังมีลิฟต์และเครื่องทำความร้อนในห้องน้ำอีกด้วย จุดที่เป็นโรงแรมแนะนำเพียงพอโดยเฉพาะอย่างยิ่งสำหรับผู้ที่ต้องการช้อปปิ้งและการทำอาหารการท่องเที่ยว,8.4
139,รู้สึกกลัวหน้าต่างน้อยแก้วหลุมขนาดใหญ่อาบน้ำกลัว,6.5
140,สกปรกและแก่ พวกเขาปฏิบัติกับเราเหมือนสถานที่นี้ไม่จำเป็นต้องมีลูกค้า,5.1
141,ดีมากฉันจะกลับมาเมื่อฉันมากรุงเทพฯ,10
142,โดยรวมแล้วไม่ว่าจะใกล้กับทุกที่และอาหารมากมายทุกที่,9.1
143,สถานที่ตั้งอยู่ใกล้กับ arl ห้องปกติ aja ตามราคาเดินไปประตูน้ำ 5 นาที,6.1
144,สถานที่ที่ดีที่สุดสำหรับการช็อปปิ้งและไปได้ทุกที่,8.6
145,เข้าถึงได้ง่าย. สะอาด ความปลอดภัย ห้องพักใหญ่,8.5
146,พนักงานบริการไม่ดี ลูกค้าบ่น แต่ฉันเคยอยู่ที่นี่มาหลายครั้ง ครั้งต่อไปโรงแรมอื่น,5.4
147,มันอยู่ใกล้กับ ARL ราคาปกติของโรงแรม aja เหมาะสมถ้าเพียงเพื่อการนอนหลับที่สวยงาม แต่บรรยากาศของโรงแรมเก่า,6.6
148,ห้องพักมีมาตรฐาน แต่ตามราคาเสียงของลิฟต์ที่ฟังดูน่ารำคาญเล็กน้อย,8.3
149,พนักงานไม่สุภาพมาก,4.8
150,น่าเกลียด Wifi ไม่ได้เป็นวิธี .. aja บริการปกติ,5.7
151,เป็นสถานที่ที่เหมาะสำหรับการช็อปปิ้งที่ตลาดเช้าประตูน้ำ,8.8
152,สถานที่ที่ดีทำความสะอาดห้องแนะนำ,8.5
153,เสียใจจริงๆที่เข้าพักที่โรงแรมแห่งนี้ พนักงานต้อนรับไม่มีที่ติ เรานั่งเรือคายัคในการนอนหลับที่ทำ ยังสามารถ 2 ครั้งลืมทำความสะอาดห้องไฟฟ้าไปมาได้ฉันลงไปต่อ ฉันจะไม่มาที่โรงแรมแห่งนี้อีก,5.7
154,ทำเลดีใกล้แหล่งช้อปปิ้งที่ช้อปปิ้ง,8.5
155,สถานที่ยุทธศาสตร์ใกล้กับ BTS และช้อปปิ้ง,8.5
156,ทำเลดีใกล้ BTS,8.5
157,โรงแรมสบาย ตำแหน่งที่ดีที่สุด ปลอดภัย,8.5
158,บริการดีทำเลสะดวก,8.2
159,ห้องพักของโรงแรมคับแคบผนังไม้อัดมีเสียงดังมากจากห้องถัดไป กระเบื้องถูกแทนที่,6.4
160,โรงแรมราคาไม่แพงห้องพักค่อนข้างเก่า,8.5
161,ทำเลที่ตั้งสะดวกสบายราคาโอเค ห้องพักเก็บเสียงค่อนข้างแย่,8.8
162,น่าเกลียดมาก ๆ มาก ๆ บริการเป็น bitchy bitchy ห้องส่งกลิ่น มีแมลงอยู่ ลูกพี่ลูกน้องมีโรคหัวใจจนกระทั่งหายใจถี่ ขอให้ย้ายไปคืนที่สองก็ไม่ได้รับ แม้ว่าจอง 2 คืน เหตุผลเต็ม แม้ว่าจะว่างเปล่า แต่หลายคนเพิ่งจอง ทารุณ ซาดิสม์ ไม่มี Trolly อยู่ ไม่มีพนักงานยกกระเป๋าที่ยกมันขึ้นมา เตรียมตัวให้พร้อมช้อปปิ้งมากมาย เตรียมพร้อมที่จะนำ / ยกตัวเองเมื่ออยู่ที่นี่ ไม่มี 2 ครั้งอยู่ที่นี่ นุ่นของต้นนุ่น ไม่แนะนำจริงๆ,5.1
163,ใกล้ตลาดประตูน้ำ หากคุณต้องการซื้อสินค้าในตลาด pretunam เพียงแค่เดิน นี่เป็นครั้งที่สองที่เรามาอยู่ที่นี่,8.5
164,ไม่ดีมากไม่สะอาดห้องขี้เกียจพนักงาน,5.1
165,ตลาดที่ดีและใกล้กับห้างสรรพสินค้า,8.5
166,นอนหลับได้ดีเพียงแค่ต้องการเข้าไปในตรอกและรถตุ๊กตุ๊กพวกเขาไม่รู้ตำแหน่งของโรงแรมอย่างชัดเจน โรงแรมได้รับการทำความสะอาด ... ทำไมทุกครั้งที่เราต้องการออกไปช้อปปิ้งคีย์ห้องต้องทิ้งไว้ที่ล็อบบี้,9.4
167,อาคารเก่าเพราะเป็นโรงแรมระดับ 2 ดาว WiFi อยู่ที่ล็อบบี้ บริการรักษาบ้านเป็นสิ่งที่ดีมาก ห้องสำหรับสองคนมีผ้าเช็ดตัวและสบู่ แต่ไม่มีแชมพูและยาสีฟัน ห้องให้น้ำดื่มสำหรับ 2 ท่านและให้เราขณะที่เรามีห้องแต่งหน้า แผนกต้อนรับส่วนหน้าเป็นเช่นนั้นเธอเอาใจใส่ผู้หญิงที่เคร่งขรึมนิดหน่อยเมื่อดิฉันให้คำถามที่น่าสนใจแก่เธอ แต่ลูกเรือคนอื่น ๆ ก็ดีและใจดีไม่ใช่ปัญหาใหญ่ ลูกเรือคนหนึ่งพาฉันไปที่ตลาดประตูน้ำโดยสามารถเดินได้ ราคาเป็นมูลค่ากับบริการ,8.5
168,การบริการที่ดีใกล้กับตลาดและตลาดประตูน้ำประตูน้ำห้างสรรพสินค้าแฟชั่น ถ้าคุณต้องการเพื่อให้พอดีกับการช้อปปิ้งที่นี่เพราะมีเครื่องชั่งน้ำหนักในโรงแรมของเธอ,8.5
169,จากการขึ้นมาเพื่อตรวจสอบคำพูดที่ดีมาก ห้องพักโอเคแม้ว่ามันจะต้องไปขึ้นบันได แต่ไม่มีน้ำร้อน อย่างไรก็ตามยอดเยี่ยม,9.4
170,โรงแรมสะอาดแผนที่ไม่เคยหายไป ผู้เป็นที่รักน่ารัก,8.5
171,แผนกต้อนรับส่วนหน้าอาจมีประโยชน์มาก แต่ฉันพักแค่ 1 คืนเท่านั้น ห้องพักสะอาดแอร์ไม่เย็นดังนั้นอาจจำเป็นต้องบำรุงรักษา ส่วนที่เหลือก็โอเคสำหรับคนโสดเท่านั้นและสำหรับการนอนหลับเป็นเวลาหลายชั่วโมงเท่านั้น,8.4
172,ฉันพักอยู่ที่โรงแรมสยามสตาร์เป็นเวลา 2 คืน สถานที่ตั้งของโรงแรมแห่งนี้ยอดเยี่ยม ใกล้ตลาดปิ่นทองตลาดนัดแฟชั่นพูลนัมสถานีรถบัสสถานีรถไฟฟ้าและเดินไปได้ไกล ฟรีของโรงแรมแห่งนี้คือเครื่องปรับอากาศเย็นแรงดันน้ำแรงจนสามารถวางกระเป๋าไว้บนตู้ได้หลังจากเช็คเอาท์ ข้อเสียเปรียบอยู่ในโรงแรมนี้คือ WiFi บางครั้งไม่ทำงานได้ดีลิฟท์มีขนาดเล็กแสงของห้องมืดโดยอัตโนมัติไม่มีแชมพูและครีมให้ตั้งอยู่ที่ส่วนท้ายของถนน,7.9
173,โรงแรมที่เลวร้ายที่สุดในกรุงเทพฯ เจ้าหน้าที่จากพนักงานทุกคนเคารพมาก พนักงานทำความสะอาดสิ่งที่สูญเสียผู้เข้าชมมีอิสระที่จะถามแล้วเริ่มมองในถังขยะ สกุลเงินอาหารเช้าที่เกิดขึ้นคณะผู้แทนของเขาได้จ่ายเงินพิเศษที่สร้างขึ้น (ครึ่งหนึ่งของราคาห้องพัก) แต่ผมลงเช้ารับประทานอาหารเช้าปัญหาค่าใช้จ่ายเพิ่มเติม 1 คนโดยไม่ต้องแจ้งให้ทราบล่วงหน้า จำนวนที่จะเห็นใจพนักงานโรงแรมไทยสูญเสียออก,4.9
174,นับเป็นครั้งที่เจ็ดในการเข้าพักที่โรงแรมสยามสตาร์ซึ่งเป็นช่วงเวลาที่สะดวกสบายในการผ่อนคลายความเหนื่อยล้า,8.5
175,"สถานที่ที่ดี แต่พนักงานที่ไม่เป็นมิตร, ห้องกลิ่นเหม็นและสกปรกอาหารเช้าไม่ดี",4.9
176,โดยทั่วไปดี พวกเขามีการต้อนรับที่อบอุ่นและพนักงานที่ดีสะอาดมากและความสะดวกสบาย คุ้มค่ากับราคา แต่น่าเสียดายที่ WiFi ไม่แข็งแรงเกินไปให้ตัดการเชื่อมต่อบางครั้ง ฉันคิดว่า thats สิ่งเดียวที่โรงแรมแห่งนี้จะต้องมีการแก้ไข,9.1
177,โรงแรมแห่งนี้ตั้งอยู่หลังตึกใบหยก อยู่ใกล้กับตลาดประตูน้ำและศูนย์การค้าแพลทินัมแฟชั่นจึงเป็นทางเลือกที่ยอดเยี่ยมสำหรับนักช็อปปิ้ง นอกจากนี้ยังมีลิฟท์และระยะทางไปยังห้องพักทุกห้องอยู่ใกล้มากดังนั้นคุณจึงไม่ต้องกังวลกับการนำสัมภาระหนักมาใช้ในห้องของคุณ ไปช้อปปิ้งบ้า!,8.8
178,"สถานที่ที่ดีที่สุด, บริการที่ดี, ห้องพักที่ดี",8.5
179,โรงแรมอยู่ใกล้กับสถานีรถไฟห้างสรรพสินค้าขนาดใหญ่และแหล่งช้อปปิ้ง มันเป็นโรงแรมราคาประหยัดที่ดี อย่างไรก็ตามพนักงานต้อนรับไม่ค่อยเป็นมิตรไม่เป็นประโยชน์แม้แต่สุภาพ,6.5
180,โรงแรมราคาถูกลิฟท์ Wifi ชะลอตัว อาหารเช้าไม่อร่อย Bit ห้องขนาดเล็ก แต่สะอาด,8.5
181,lah ok แต่สถานที่มันค่อนข้างได้รับเข้าไปในซอยเล็ก ๆ,8.4
182,สะอาดและน่ารื่นรมย์ตรงตามความคาดหมายของฉัน,9.4
183,สถานที่ที่ดีและห้องที่สะอาดดีมาก,8.3
184,ที่สะอาดและสะดวกสบายมาก! ขอแนะนำสำหรับbackpacker👌,9.7
185,พอใจที่จะอยู่ที่นี่แม้จะต้องเดิน 500 เมตรถึงตลาดประตูน้ำ,8.5
186,ฉันไม่พอใจกับโรงแรมนี้ด้วยเหตุผลต่อไปนี้ประการแรก: โรงแรมเก่า ประการที่สองพนักงานทำความสะอาดขโมยของใช้ของฉัน อาหารเช้ายังไม่อร่อย ใกล้ใจกลางประตูน้ำ,6.6
187,"ใน 5 วัน, 3 วันที่จะปีนบันไดที่จะใช้ Wifi ชั้น 5 ไม่สามารถเข้าถึงได้",5.7
188,ผมพอใจกับราคาที่สมน้ำสมเนื้ออยู่ใกล้กับเมืองสถานที่ช้อปปิ้งอาหารที่สะดวก,8.7
189,ไม่เลวสำหรับผู้โดยสารที่จะนอนหลับดองมาห์ ...,8.4
190,"ห้องเก่า, สีดำ, เหม็น, อินเตอร์เน็ตไร้สายที่ไม่เสถียร",6.1
191,อาหารดีโดยเฉพาะชุดอาหารเช้า,8.7
192,สถานที่ที่ตกลงทุกวันโดย 600ml น้ำ 2 ขวดเช่นกัน,9.1
193,ลิฟต์เสียแล้ว ต้องนำกระเป๋ามาด้วยตัวเองที่ชั้น 4,5.8
194,ซึ่งเป็นราคาที่ถูก แต่ไม่ได้ราคาถูกสะดวกสบายและการอยู่ร่วมกัน,8.8
195,"โรงแรมที่ดี, สถานตกลงกลับไปพนักงานร่าเริง",10
196,พนักงานไม่พูดภาษาอังกฤษได้เป็นอย่างดีคำถามมากมายเกี่ยวกับบางสิ่งบางอย่างปัญหาเรื่องยากมากที่จะใช้ภาษากายเป็นจำนวนมากสำหรับพวกเขาที่จะเข้าใจ แต่นอกเหนือจากทุกอย่างที่มีความสะดวกสบาย c.o จะกลับมาถ้า กรุงเทพมหานคร,8.8
197,โรงแรมเดินป่าแล้ว เสถียรภาพด้านราคา Wifi เลวร้ายเกินไป เธอน่าพอใจทั้งหมด,7
198,พนักงานที่ไม่สุภาพและไม่ช่วยเหลือที่ฉันเคยรู้จัก,5.8
199,เหมาะสมกับห้องพักมีกลิ่นไม่พูดถึงในห้องของเขากลิ่นของค้าง,8.7
200,เป็นสถานที่ที่สะอาด ... เพียงแค่เป็นสัญญาณเล็ก ๆ น้อย ๆ ในซอย .... ที่นอนเดียวค่อนข้างเล็ก ...,8.8
201,บริการไม่ดีหลังจาก 12:00 ไม่ได้ให้บริการห้องน้ำและให้ลูกค้าเดินจากชั้น 1 ถึงชั้น 7 เครื่องปรับอากาศไม่ดีมาก,6.3
202,"โรงแรมที่สะดวกสบาย, เงียบ, พนักงานบริการที่ดี",10
203,"เมื่อเข้าไปในล็อบบี้กลิ่นของธูปต่อยครั้งเดียว, อินเตอร์เน็ตไร้สาย lalod แต่อาหารเช้าเป็นสิ่งที่ดีงามแล้วปิดถ้าคุณต้องการที่จะไปช้อปปิ้งกับตลาดประตูน้ำหรือทองคำขาว",7
204,"โรงแรมเก่า แต่ห้องพักไม่ได้เลวร้าย ราคาที่ดีเป็นจุดบวกติดกับสถานีรถไฟฟ้าใต้ดิน MRT, สามารถไปจากสนามบิน Suvanibumi (กทม.) จะมาที่นี่",6.4
205,เอาล่ะ lah ข้อความ td ของเขา 3 ห้อง แต่ก็ถูกแทนที่ด้วยวีไอพี ...,8.5
206,ใกล้ศูนย์กันเองสะอาดราคาตกลง,10
207,บริการทำความสะอาดไม่จำเป็นต้องสบู่และแชมพู,5.2
208,สะดวกสบายสะอาดและสถานที่ที่ดีที่สุด,10
209,มีความสุขมากที่สยามโรงแรมสตาร์โดยรวมที่ดีและสะดวกสบาย แนะนำสำหรับการแบ็คแพ็ค,9.7
210,โดยรวมที่ดี แต่พนักงานต้อนรับก็ไม่เป็นมิตร ไม่มีคำทักทายจากเธอเมื่อเช็คอิน,9.1
211,ใกล้กับตลาดประตูน้ำแม้ว่าบริการที่เป็นมิตรน้อยเป็นอันเขียนที่บ้านไปที่บ้านของเขาเอง,8.4
212,เป็นสถานที่ที่สะดวกสบายและสะอาด ใกล้กับสถานี ARL,8.5
213,พวกเขาให้ดีที่สุดของพวกเขา! ผมจะเปิดโดย,10
214,โรงแรมสะอาดสะดวกสบายราคายังมีราคาถูกเหมาะสำหรับ backpekeran jalan2 ที่ต้องการค่าใช้จ่ายที่ประหยัดและแรงงาน ramah2,8.5
215,นั่นคือเจียมเนื้อเจียมตัว / โรงแรมระดับมาตรฐานขนาดเล็กไม่สะอาด แต่ค่อนข้างสะดวกสบาย,9
216,การบริการที่ดีโรงแรมอยู่ใกล้กับแหล่งช้อปปิ้ง,10
217,สถานที่ที่ดี .. เพราะใกล้กับตลาดประตูน้ำ,8.4
218,"สถานที่ตั้งเป็น convinent มากใกล้ประตูน้ำ, บิ๊กซี ...",8.3
219,บริการที่ดีและพนักงานต้อนรับเป็นอย่างดี เหมาะสำหรับการแบกเป้,8.8
220,ภาพเพื่อเป็นตัวอย่างเท่านั้น ผิดหวัง,6.6
221,โรงแรมสามารถเดินทางไปยังศูนย์ในราคาที่เหมาะสม,8.4
222,สถานที่ตั้งโรงแรมใกล้กับสถานีรถไฟในเมือง แต่ WiFi ไม่ได้ทำงานบนชั้น 7,7
223,สถานที่ตั้งอยู่ใกล้กับประตูน้ำเพียง nyempil โรงแรมของเขาเพื่อให้เป็นบิตยากที่จะหา,8.5
224,"ไม่มี WiFi, ผู้เข้าพักจะเคาะห้องทำความสะอาดจะถูกบรรจุเสื้อผ้าปิดไฟ ไม่มีตู้เย็น, เครื่องปรับอากาศไม่ทำงานได้ดี, เครื่องปรับอากาศก่อนประวัติศาสตร์",4.9
225,โรงแรมที่อยู่ใกล้กับซูเปอร์มาร์เก็ตและรถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ แต่พนักงานไม่อ่อนน้อมถ่อมตนเพื่อ,8.5
226,สถานที่ตั้งที่ดีเยี่ยมสำหรับการช้อปปิ้ง,8.8
