,Review,Rating
103,ประสบการณ์ที่โรงแรมแห่งนี้เป็นที่น่าพอใจมากเพราะอยู่ใกล้กับแพลทินัมและสามารถซื้อได้ที่ตลาดประตูน้ำ บริการเป็นมิตรและฉันสนใจมากในการกลับไปพักที่โรงแรมแห่งนี้,10
104,พนักงานโรงแรมก็ไม่สุภาพและทำให้เราอึดอัด ความสะอาดก็ไม่ดีมีแมลงสาบในห้องของฉัน ฉันจะไม่พักที่โรงแรมอีกต่อไป,5.4
105,โรงแรมที่สะดวกสบายใกล้กับศูนย์การค้าและอาหารเช้าที่น่าพอใจ,8.5
106,บริเวณโรงแรมอยู่ใกล้กับห้างสรรพสินค้าดังนั้นอาหารจึงมีให้บริการอย่างกว้างขวาง,8.8
107,โรงแรมเป็นสิ่งที่ดีสะอาดและค่อนข้างกว้างขวาง สถานที่ตั้งยังเป็นยุทธศาสตร์ในบริเวณตลาดกลางคืนที่แออัด การเข้าถึงโรงแรมที่ดีที่สุดเป็นเรื่องง่ายมาก แต่บริการค่อนข้างยากจนโดยเฉพาะอย่างยิ่งสำหรับ,8.4
108,โรงแรมธรรมดามาก ไม่มีเครื่องเป่าผมไม่ให้เปปดานัล / แปรงสีฟัน เพียงเพราะทำเลดีสำหรับการช็อปปิ้งที่ตลาดประตูน้ำ,6.6
109,โรงแรมเก่าเกินไปและสกปรก,5.7
110,ทำเลที่ตั้งสะดวกและการบริการที่ดี,8.5
111,คืนแรกได้รับห้องหัวมุมบนชั้น 6 มันเป็นห้องเก่าแตกต่างกับรูปถ่ายที่กำหนด AC ไม่สามารถแกว่งได้เนื่องจากเป็น AC กลางแบบเก่า จากนั้นเราขอย้ายไปที่ชั้น 2 ห้องนั้นมีรูปถ่ายเหมือนกัน แต่ในห้องมีแมลงสาบตัวเล็ก ไม่แนะนำเพราะมันเป็นโรงแรมเก่า &amp; ไม่ได้รับการดูแลอย่างดี แต่ทำเลที่ตั้งดี,5.2
112,พนักงานมีความเป็นมิตร ด้านนอกของห้องพักค่อนข้างน่ากลัวเพราะตัวอาคารนั้นเก่ามาก จนถึงตอนนี้การพักที่นี่ก็เยี่ยมมาก ทำเลที่ตั้งอยู่ใกล้กับใจกลางเมืองที่มีหลายสิ่งหลายอย่างและราคาไม่แพงมาก ล็อบบี้เย็นจริง ๆ,8.8
113,ห้องพักไม่เหมือนกันจากภาพ แต่มันก็โอเคมีตำแหน่งที่ดีของเมือง แต่พนักงานไม่ค่อยดีเป็นกันเองบ้างก็ไม่ได้ และฉันได้ค่าใช้จ่าย 400 บาทจากผ้าเช็ดตัวสกปรกฉันทำชาไทยไปผ้าขนหนูและพวกเขาคิดว่าฉันไม่ได้ทำให้รู้สึกอะไร แต่จุดของฉันสำหรับโรงแรมนี้คือ 6/10,5.5
114,ห้องพักด้านนอกอาหารไม่ค่อยเปลี่ยนแปลง แต่โดยรวมก็โอเค ใกล้กับตลาดก่อน,8.8
115,แม้ว่าในตอนแรกฉันลังเลเพราะความคิดเห็นที่หลากหลาย แต่ในที่สุดฉันก็พอใจที่จะพักที่โรงแรมนี้จุดขายคือทำเลที่ตั้งใกล้กับแหล่งช้อปปิ้งเมนูอาหารเช้าที่สมเหตุสมผลและสมเหตุสมผลเพราะโรงแรมราคาถูกห้องนอนค่อนข้างกว้างขวางเครื่องปรับอากาศเย็นมากและฝักบัวอาบน้ำอุ่น คุ้มค่ากับเงินมาก,9.4
116,ห้องพักสะอาด แต่อาหารเช้าและบริการไม่ดี,5.5
117,ไม่ใช่การเข้าพักที่ดี แต่ก็ไม่ใช่เรื่องเลวร้าย เรามีห้องขนาดใหญ่มากพร้อมระเบียงขนาดใหญ่สิ่งอำนวยความสะดวกที่สะอาดและได้มาตรฐาน จุดบวกคือโรงแรมตั้งอยู่ในย่านประตูน้ำซึ่งเป็นศูนย์กลางของแหล่งท่องเที่ยวในกรุงเทพฯ จากโรงแรมสามารถเดินไปยังสถานีรถไฟช็อปปิ้งมอลล์และถนนอาหารได้ อย่างไรก็ตามการเลือกอาหารสำหรับอาหารเช้ามี จำกัด,8.8
118,ฉันเคยมาพักที่โรงแรมนี้ 3 ครั้ง แต่สุดท้ายนี้ก็น่าผิดหวังมาก น้ำร้อนจะต้องถูกนำไปคนเดียวที่คาเฟ่ดังนั้นวันหนึ่งต้องกลับไปกลับมา 2x เพื่อรับน้ำร้อน อ่างน้ำร้อนนั้นก็แตกหักที่นอนก็ส่งเสียงบี๊บ น่าผิดหวังแค่ไหน,6.3
119,บริการที่ไม่ดีมากไม่คุ้มค่าเงินร้านอาหารที่ไม่ดี,5.5
120,โดยรวมแล้วรวมถึงสวย ทำเลที่ตั้งยังค่อนข้างเชิงกลยุทธ์ใกล้กับถนนอาหารไทยทั่วไป แต่รูปถ่ายของโรงแรมที่ระบุไว้ดูสดใสและหรูหราแตกต่างจากต้นฉบับดั้งเดิมดูสลัวและน่ากลัวห้องพักในโรงแรมมีราคาสมเหตุสมผล แต่ความกังวลคือประตูห้องในโรงแรมเหมือนประตูห้องน้ำไม่น่าจะเป็นประตูห้องพักของโรงแรม 3,8.4
121,บริการไม่ดีห้องไม่ตรงกับที่อยู่ในภาพ,5.2
122,การเชื่อมต่อไวไฟหมัดห้องพักรู้สึกค่อนข้างน่าขนลุก,6.3
123,ฝ่ายบริการลูกค้าไม่เป็นมิตรมากนักและคนเฝ้าประตูขี้เกียจจริงๆมันเล่นต่อไป จะดีกว่าสำหรับพวกคุณที่ต้องการพักที่นี่คิด 10 ครั้ง น้ำร้อนไม่ทำงานและไม่มีน้ำดื่มให้บริการ การตั้งค่า WiFi ปิด 5 นาทีและจะต้องเข้าสู่ระบบอย่างต่อเนื่อง ไปที่โรงแรมอื่นดีกว่า,5.2
124,ทำเลยุทธศาสตร์ใกล้กับห้างสรรพสินค้าแพลตตินัมตลาดประตูน้ำแหล่งทานของว่างใกล้สถานีรถไฟฟ้า ห้องพักสะอาดเด็กชายสำนักงานที่เป็นมิตรมาตรฐานเมนูอาหารเช้ามาตรฐาน แต่ห้องพักไม่กันเสียง ห้องน้ำพร้อมอ่างอาบน้ำที่สะดวกสบายและสะอาด แต่แอร์เย็นเกินไปมันไม่สามารถยกขึ้นได้,9.4
125,ความสะอาดดีการออกแบบห้องมืดเท่านั้นไม่มีรองเท้าแตะโรงแรม ในห้องไม่มีน้ำดื่มร้อนไม่มีแปรงสีฟันและยาสีฟัน อินเทอร์เน็ตที่ไม่ดีมักจะถูกตัดการเชื่อมต่อ,6.3
126,ทำเลที่ตั้งดีเยี่ยมโรงแรมกว้างขวาง แต่อาหารเช้าดูไม่ดี โดยทั่วไปราคานี้เป็นที่ยอมรับ,9.1
127,พักที่นี่ 3 คืนเมื่อฉันอยู่ในกรุงเทพ โรงแรมดี แต่ไม่ใช่เรื่องใหม่จริง ๆ ห้องพักมีขนาดเล็กไม่ค่อยได้รับการตกแต่งอย่างดี อย่างไรก็ตามสิ่งที่ดีที่สุดที่นี่คือพนักงานดีสุดรวมถึงพนักงานยกกระเป๋าคนเฝ้าประตูพนักงานต้อนรับและแม่บ้าน,8.5
128,ห้องพักดีอาหารเช้าก็อร่อยโรงแรมตั้งอยู่ในทำเลที่ดีมีตลาดใกล้กับปราณธานและ paltinum แต่ห้องน้ำในห้องพักของโรงแรมไม่สะอาดและน้ำร้อนไม่ร้อน แต่ค่อนข้างเย็น พนักงานมีความเป็นมิตรน้อยโดยเฉพาะพนักงานต้อนรับไม่ยิ้ม,8.5
129,ทำเลที่ตั้งดีห้องพักใหญ่พอมีเพียงเสียงดังจากถนน,9
130,"โรงแรมตั้งอยู่ใกล้กับอาหารฮาลาล, ตลาดประตูน้ำ, ถนนอาหาร แต่ห้องที่เราอาศัยอยู่ในเครื่องปรับอากาศเย็นไม่สามารถรับในอุณหภูมิ ไม่มีกาต้มน้ำไฟฟ้าดังนั้นถ้าคุณต้องการน้ำร้อนเราต้องลงไปที่ชั้น 2 พร้อมกับน้ำร้อนพร้อม พนักงานต้อนรับไม่เป็นมิตรน้ำแร่ที่เราดื่ม 2 ขวดคิดค่าบริการ 3 ขวด บรรทัดด้านล่างโรงแรมแห่งนี้ค่อนข้างเป็นครั้งแรกและครั้งสุดท้ายที่เราพักที่โรงแรมวังสีขาว",5.7
131,ห้องไม่สะอาด กลิ่นไม่ดี,4.9
132,โรงแรมนี้ตั้งอยู่ในทำเลที่ดี แต่ขาดการบริการและความสะอาด คนรับใช้ชอบรูปปั้นของทั้งหมดไม่มีเสียงหัวเราะและคำทักทายสำหรับแขก เมื่อเช็คอินผู้เข้าพักจะนำสินค้าจำนวนมากบอกให้พาตัวเองไปที่ห้อง นี่มันตลกดี,7.8
133,โรงแรมดี แต่มันมืดไปหน่อย ทำเลใกล้ห้างแพลตตินัมและตลาดช็อปปิ้ง อาหารเช้าก็โอเค,8.7
134,สิ่งอำนวยความสะดวกไม่เพียงพอ ทัศนคติและการบริการไม่ดี,5.8
135,อาหารเช้าแย่และเมนูเดียวกันเสมอฉันพัก 5 คืน สิ่งอำนวยความสะดวกในห้องไม่สมบูรณ์ดังอธิบายไว้,6.1
136,บริการของโรงแรมแย่เกินไป! ระวังทัวร์โรงแรมมันอาจเป็นการฉ้อโกง พนักงานที่นี่ไม่เป็นมิตรมาก! จะไม่พักที่นี่อีกแน่นอน,5.4
137,ห้องพักสกปรกไม่มีอะไรให้เลือกมากมายสำหรับบุฟเฟ่ต์อาหารเช้า ไม่มีพนักงานต้อนรับเมื่อเรามาถึงและต้องรอ ถามว่ามันเป็นไปได้ที่จะทำการเช็คเอาท์ล่าช้าเพียง 30 นาทีถึงหนึ่งชั่วโมง แต่มันเป็นไปไม่ได้ซึ่งแตกต่างจากโรงแรมอื่นที่มีคุณภาพดีกว่าซึ่งอนุญาตให้เช็คเอาท์ล่าช้าได้ มันจะได้รับการชื่นชมมากถ้าห้องพักสะอาดพอแม้ไม่มีการเช็คเอาท์ล่าช้า,6
138,1 คำสำหรับโรงแรมนี้น่าผิดหวัง,4.8
139,โรงแรมมีความสะอาดห้องพักกว้างขวางและได้รับการปรับปรุงใหม่แม้ว่าฝักบัวยังไม่ได้รับการเปลี่ยนใหม่ มาร์ทครอบครัวอยู่ใกล้กับการซื้อของใช้ประจำวันประมาณ 100 เมตรจากตลาดกลางคืนประตูน้ำสำหรับเสื้อผ้าและเสื้อผ้าราคาถูกมากมายรวมทั้งบริการนวดราคาถูกหลังจากวันเที่ยวชมสถานที่ทั้งโรงแรมหรือบริเวณรอบ ๆ โรงแรม สำหรับอาหารเช้ายังคงเป็นทางเลือกน้อย แต่น่าพอใจมาก,9.7
140,สถานที่ที่ดีสำหรับการช้อปปิ้งไปยังศูนย์แฟชั่นแพลทินัมเพียง 10 นาทีจากโรงแรม,8.5
141,โรงแรมที่ดีและใกล้กับตลาดช้อปปิ้ง,8.5
142,ห้องพักแย่ลงเล็กน้อยเตียงไม่อุ่นเกินไปพวกเขาเพียง แต่มีหมอนต่อหนึ่งเตียงเท่านั้น ข้อดีคือราคาถูกพร้อมอาหารเช้า ถึงแม้ว่าอาหารเช้าจะเป็นแบบเดียวกันทุกวัน แต่ก็ยังดีกว่าไม่มี เรามาถึงโรงแรมเร็ว ๆ นี้และพวกเขาให้เราเช็คอินก่อนหน้านี้ อ่างอาบน้ำเป็นสิ่งอำนวยความสะดวกที่ดีหลังจากวันที่เหน็ดเหนื่อยห้องพักของเราได้รับการทำความสะอาดในชีวิตประจำวันสถานที่ยอดเยี่ยม,9.1
143,ห้องของฉันไม่ได้รับการทำความสะอาดเมื่อฉันเช็คอินรอครึ่งชั่วโมงสำหรับการให้บริการในห้องพักเพื่อทำความสะอาดเสร็จสิ้น แต่ก็ยังดูสกปรก น้ำในห้องอาบน้ำร้อนหรือเย็นเกินไป ห้องของเพื่อนของฉันดีกว่ามาก ฉันไม่รู้ว่าฉันอาจจะโชคร้าย สิ่งอื่น ๆ ไม่เป็นไร,8.1
144,"Jorok, พนักงานเสิร์ฟที่หยิ่ง, ดูน่ากลัว",5.6
145,สำหรับพนักงานต้อนรับส่วนบุคคลของฉันไม่ได้เรื่องที่ทั้งหมดและปรับ 2 aja สำหรับพนักงานทุกคนแม้จะมีขนาดเล็ก แต่มีความละเอียดอ่อนทุกอย่างจะช่วยได้เมื่อฉันนำสินค้า ตอนแรกห้องพักชั้น 4 414 รู้สึกประหลาดใจมากที่ได้ขอย้ายไปอยู่ที่ 2 ซึ่งมีความสุข 216 คนเนื่องจากอยู่ใกล้ลิฟต์และทางซ้ายมือมีที่อยู่อาศัยไม่เหงา สุขอนามัยสามัญ aja นรกฉันคิดว่าจุดเริ่มต้นของรายการลงในพื้นค่อนข้างเหนียวและตารางถัดไปที่นอนเพื่อ debuan เล็กน้อยเท่านั้นถ้า semalem แล้วและอยู่ในการทำความสะอาดแล้วโอเค okay aja นรก,8.7
146,"เราจองห้อง Standard แต่สิ่งที่เราได้รับที่โรงแรมคือ &quot;Small, Old และ Dirty Room&quot; ที่บันไดทางออกฉุกเฉิน แม้ว่าเราจะบ่นและไม่ได้เข้าพักในคืนเดียวหลังจากที่เราไปถึงห้องนั้นและเราเรียกร้องเงินคืนโรงแรมไม่ได้ให้เงินคืนเต็มจำนวน อะไรประสบการณ์การพักผ่อนวันหยุดผิดหวัง!",5.2
147,สถานที่ตั้งดี แต่อาหารเช้าก็โอเค,8.4
148,เมื่อตรวจสอบในห้องได้รับไฟมักจะตายและห้องหนึ่งบิตเหม็น วันรุ่งขึ้นบ่นที่จะย้ายห้องพักและให้ห้องอื่นซึ่งค่อนข้างดีกว่าห้องก่อนหน้า,6.5
149,ครั้งที่สองที่จะอยู่ที่นี่ประสบการณ์ที่ยอดเยี่ยม!,9.7
150,นี่คือโรงแรมที่เราชื่นชอบทุกแห่งในกรุงเทพ,8.5
151,สถานที่ตั้งของโรงแรมสะดวก ความกระตือรือร้นของพนักงาน,9.7
152,ห้องของเธอไม่ตรงกับรูปถ่าย อาหารเช้าของรูปแบบเล็กน้อยของเขา ฉันแค่เช้า 1 วันเท่านั้น วันรุ่งขึ้นที่ซื้อในตลาดประตูน้ำ โทรทัศน์ในห้องพักอยู่ห่างออกไปเพียง 5 นาทีและคนตายไม่สามารถลุกไหม้ได้อีก ข้อดีของมันอยู่ใกล้กับตลาดประตูน้ำเท่านั้น เดินไปไม่ไกล,6.1
153,ประสบการณ์ที่ไม่ดีจากแผนกออฟฟิศ,6.1
154,ดีมากถ้าโรงแรมตรงตามความต้องการที่ลูกค้าได้ร้องขอมาก่อน,6.3
155,ครั้งสุดท้ายที่ฉันพักที่นี่ห้องพักในโรงแรมดีมากฉันเลยตัดสินใจพักที่นี่อีกครั้งกับโรงแรม + แพคเกจซื้อตั๋วเครื่องบิน แต่ผลลัพธ์ก็ยังห่างไกลจากความคาดหวังห้องที่ฉันได้รับนั้นแย่มากเพราะโกดังไม่มีหน้าต่างและมันตั้งอยู่ด้านหลังลิฟต์ โปรดทราบเมื่อเสนอแพคเกจการขายแบบนั้น,6.9
156,เราได้ห้องที่ไม่มีหน้าต่างและมีขนาดเล็กมาก แตกต่างจากรีวิวในแอพ แต่มันก็โอเคเพราะอยู่ใกล้กับตลาดและศูนย์อาหารดังนั้นไม่จำเป็นต้องเดินไกลโดยเฉพาะกรุงเทพร้อนกว่าจาการ์ตา,6.3
157,- ห้องเก่า - ฝักบัวอาบน้ำใช้งานยาก - ตู้เย็นไม่สามารถใช้งานได้และมีกลิ่นเหม็นมาก - ไวไฟกะพริบออกจากระบบและในหลาย ๆ ครั้ง - ไม่มีรองเท้าแตะ - อาหารเช้าไม่ดี,5.7
158,โรงแรมสร้างใหม่สะอาดมากอาหารเช้าเพียงปากและอาหารจำนวนมากที่อยู่ใกล้กับตลาดและอยู่ใกล้กับศูนย์กลางการค้า,8.5
159,ดีภายในล็อบบี้เป็นน่ารักมาก,8.5
160,โรงแรมขอให้ลูกบาศ์ก พนักงานที่เป็นมิตร ตั้งอยู่ในทำเลที่สะดวกสำหรับการช้อปปิ้ง,8.8
161,นี่คือเวลาที่สองที่ผมอยู่ที่นี่ คนแรกที่ปีที่ผ่านมาเป็นที่น่าพอใจมาก แต่ตอนนี้ที่น่าผิดหวัง Breakfastnya ที่เลวร้ายมาก,5.9
162,ราคาที่เหมาะสมในภูมิภาคระหว่างกทม. ควรเดินทางยังสะดวก แต่ห้องพักไม่ใหม่ แต่ค่อนข้างสะอาดพนักงานที่เป็นมิตร ถ้ากลับไปที่กทม. ผมจะกลับไปที่โรงแรมแห่งนี้,9.7
163,ห้องไม่มีหน้าต่างและเงื่อนไขเช่นในคลังสินค้า ดูเหมือนว่าห้องพักไม่ใช่สำหรับแขก แต่สำหรับพนักงานของโรงแรม ไม่เคยเข้าพักที่โรงแรมแห่งนี้อีกต่อไป,6
164,ฉันไม่ชอบที่จะอยู่ที่นี่เนื่องจากบริการ ที่นอนและหมอนไม่สะดวกสบายในการนอนหลับ นอกจากนี้สถานที่ตั้งอยู่ใกล้กับตลาดประตูน้ำและห้างสรรพสินค้าเดอะแพลทินัมแฟชั่นมอลล์ซึ่งเหมาะสำหรับผู้ที่ชื่นชอบการช็อปปิ้งและยังมีถนนอาหารหลายแห่งในบริเวณใกล้เคียงอีกด้วย,6.2
165,องุ่นฮอึดอัดมีเสียงดังไม่สะอาด,4.9
166,"ผ้าม่าน, ผ้าปูที่นอนกลิ่น",7.5
167,โรงแรมอยู่ใกล้กับแหล่งช้อปปิ้งและรับประทานอาหารถ้าคุณต้องการที่จะไปทุกที่เพียงแค่เดินอยู่คนเดียวและที่ตั้งทางยุทธศาสตร์มาก เพื่ออำนวยความสะดวกความสะอาดการบริการและอาหารเช้าที่น่าพอใจสำหรับโรงแรมระดับสามดาว,8.8
168,... สถานที่เชิงกลยุทธ์ที่ &quot;ใกล้,9.7
169,"ใกล้สถานีรถไฟใต้ดิน, ห้างสรรพสินค้า, ตลาดกลางคืน",9.7
170,"ยุทธศาสตร์ที่ตั้งอยู่ใกล้กับบริเวณประตูน้ำและแฟชั่นมอลล์แพลทินัม แต่ห้องพักค่อนข้าง remang2 ห้องน้ำที่ค่อนข้างแคบ เมื่อเราตรวจสอบในมีแมลงสาบตายในห้องน้ำ บวก: อินเตอร์เน็ตไร้สายได้อย่างรวดเร็ว, อาหารเช้าก็อร่อยมาก",8.7
171,"ที่ให้บริการยังค่อนข้าง ok, พนักงานร่าเริงและเปรียว แต่ให้บริการบุฟเฟต์อาหารที่มีขนาดเล็กมากและไม่อร่อย (นี่คือโอเค แต่ถ้ามันมากเกินไปที่จะเอาชนะ)",8.8
172,สถานที่ให้บริการอยู่ในเวลาซ่อมแซมควรจะบริการการรักษาที่มีเสียงดังเล็กน้อยและดีมากสถานที่ที่อยู่ใกล้กับแหล่งช้อปปิ้งและมันเป็นความสะดวกในการเดินทาง,8.5
173,ดีในสระว่ายน้ำโฟลเดอร์ แต่ไม่มี,8.8
174,ฉันรู้สึกสบายเมื่ออยู่ในโรงแรมแห่งนี้,8.5
175,สถานที่ตั้งของโรงแรมค่อนข้างดีใกล้กับห้างสรรพสินค้าและตลาดประตูน้ำแพลทินัม โรงแรมค่อนข้างเย็นและสะอาด ข้างขวาของโรงแรมมีความเป็นมาร์ทครอบครัว (ตลาดขนาดเล็ก) และ diselah ซ้ายถนนเล็ก ๆ น้อย ๆ 100 เมตรมีเจ็ดสิบเอ็ด 200 เมตรด้านซ้ายของโรงแรมมีร้านอาหารและอาหารบางผู้ผลิตอาหารฮาลาลสำหรับชาวมุสลิม ที่ตรงกันราคาห้องพักมาตรฐาน มีเครื่องทำน้ำอุ่นและอ่างอาบน้ำเป็น จากนอกปั้นอาคารโรงแรมเก่าและคงไม่ดี พนักงานโรงแรมเป็นมิตรมากพอ ตรวจสอบการเข้าและออกอย่างรวดเร็ว การขนส่งเป็นสิ่งที่ดีสวยมากด้านหน้าของโรงแรมสำหรับรถแท็กซี่หรือรถตุ๊ก เมนูอาหารเช้าที่แตกต่างกันน้อย โดยรวมโรงแรมที่ดีงาม,8.7
176,Lobby มืดมนบริการที่เป็นมิตรน้อย,5.8
177,สถานที่ตั้งของมันยังคงไม่ดีทุก deket คาเฟ่หลาย deket บีทีเอสยัง lg TP เพราะสถานที่ใน Renov ที่ด้านล่างเพื่อ JD GMN,8.4
178,ที่รักการช้อปปิ้งที่นี่ nginap BGT เหมาะสม,9.1
179,บริการที่ไม่ดีและพนักงานต้อนรับเป็นหนึ่งที่ไม่ดีผมหมายถึงผู้หญิง,6
180,ทัศนคติของพนักงานเปรี้ยวดีบริการไม่ดี,5.5
181,อุปกรณ์ Steam ในหนู DEP.YEN BEN CU.PHONG อาหารเช้ายังไม่อร่อย,10
182,พนักงานบางคนไม่สุภาพมาก ไม่เคยคาดเช่นนี้,5.5
183,ละแวกใกล้เคียงที่ดีใกล้กับชายหาดและร้านอาหาร,8.5
184,เตียงของฉันไม่สะอาดผมรู้สึกไม่สบาย,6.1
185,โรงแรมนอกดู bit เก่า ห้องพักที่สวยงามสะอาดเย็น,10
186,Sangat2 ขออภัยห้องจะสมบูรณ์ไม่เข้ากันกับภาพที่ไม่มีหน้าต่างห้องน้ำอุดตันและน่ารังเกียจมีส่วนที่เหลือของการสูญเสียผมไม่ได้ทำความสะอาดสถานที่ไม่ได้เป็นเชิงกลยุทธ์ แต่สำหรับราคามาตรฐานของ 500k อาจจะมากขึ้น อาหารไม่อร่อย พนักงานต้อนรับที่ไม่เป็นมิตร ที่น่าผิดหวังมากและขอโทษมาก,4.5
187,ไม่มีน้ำร้อนไม่แปรงฟันไม่วางฟันหวีไม่มีหลายสิ่งหลายอย่างมากมายสำหรับ 3 โรงแรม * ห้องเล็กเกินไปและชื้นมาก,5.8
188,บริการห้องพักที่น่าพอใจและสะอาดยุทธศาสตร์ที่ตั้งของโรงแรมของเขาเพราะมันอยู่ใกล้กับแหล่งช้อปปิ้งและการทำอาหารถ้ามีแผนประเทศไทยอีกครั้งอย่างแน่นอนอยู่ที่โรงแรมอีกครั้งว่า,8.8
189,มันไม่ได้เป็นโรงแรมใหม่ แต่ด้วยราคานี้เป็นที่ยอมรับ,7
190,มันเป็นที่สะอาด แต่ไม่สะอาดการเรียน,8.7
