,Review,Rating
103,มันไม่ได้เลวร้ายอย่างสิ้นเชิง แต่ฉันพัก 8 วันฉันพบแมลงสาบ 4 ตัวใน 4 วันที่แตกต่างกัน ในวันที่ 2 ฉันขอน้ำแร่เพิ่มเติมพนักงานส่งไปที่ห้องของฉันได้ในห้องที่เขาเห็นฉันใส่ชุดชั้นใน (สามีของฉันที่เปิดประตู) และจ้องมองในขณะที่ขอคำแนะนำ เมื่อฉันเรียกดูโรงแรมนี้มันมาพร้อมอ่างอาบน้ำซึ่งฉันพบว่าไม่ทำงานเพราะถ้าคุณอาบน้ำน้ำจะติด มีสัญญาณในห้องพักมันไม่ปลอดภัยที่จะได้รับรถแท็กซี่ออกไปข้างนอกโรงแรม แต่เมื่อฉันถามเจ้าหน้าที่ดูแลแขกพวกเขาบอกให้ฉันรับมันด้วยตนเองของเราบนถนน วันสุดท้ายของเราเราถามพนักงานแคชเชียร์ (เช็คเอาท์ซึ่งเอาคืนเงินมัดจำ) ตลอดไปเกี่ยวกับป้ายให้ขอแท็กซี่จากโรงแรม ฉันไม่แปลกใจอีกต่อไปสำหรับคดีพวกเขาตอบตกลง ดังนั้นฉันคิดว่ารถแท็กซี่อยู่ในล็อบบี้แล้ว แต่เป็นเจ้าหน้าที่ดูแลแขกพาเราไปที่ด้านข้างของถนนพร้อมกระเป๋าเดินทางทั้งหมดและเริ่มโบกมือให้แท็กซี่ ใช่ ฉันเข้าใจว่านี่ / เป็นโรงแรมที่ดี แต่ไม่มี! ที่นี่แย่กว่าโรงแรมบูติกจาการ์ตาซึ่งมีดาวต่ำกว่า,5.7
104,โรงแรมเก่าแก่ที่สะอาดและบริการดีพอ ทำเลที่ตั้งค่อนข้างยุ่งยากในการค้นหา esp ในตอนกลางคืน แต่ยอดเยี่ยมสำหรับการช็อปปิ้งเพราะมันยังอยู่ในระยะที่เดินไปยังแพลทินัมแฟชั่นมอลล์,8.5
105,โรงแรมอยู่ใกล้ประตูน้ำบิ๊กซี dll แต่ ... แก่มาก กลิ่นไม่ดี อาหารอร่อย,8.5
106,โปรเป็นห้องพักที่กว้างขวางพร้อมอ่างอาบน้ำข้อเสียคืออาหารเช้าทุกไก่ไม่มีเนื้อสัตว์หรือเนื้อหมูทนต่อภาษาฮินดีและมุสลิม สถานที่ที่คำสั่งซื้อส่วนตัวหรือแท็กซี่ต้องจ่าย 30 บาท,8.5
107,โรงแรมมีแมลงสาบแปรงสีฟันและยาสีฟันจำนวนมากไม่พร้อมใช้งานหากเวลา 21.00 น. ฉันต้องการไปที่ใดก็ได้เพราะประตูหลังปิด,6
108,การบริการเป็นกันเองสะอาดสะดวกสบายและมีกลยุทธ์ไม่ต้องเสียใจ,8.5
109,แมลงสาบจำนวนมากในโรงแรมเก่าและเตียงไม่ดี,6.1
110,ทุกอย่างดียกเว้นการเชื่อมต่ออินเทอร์เน็ต อินเทอร์เน็ตช้าและหายากสัญญาณฉันต้องถามพนักงานต้อนรับของโรงแรมและโชคดีที่พวกเขาต้องการเปลี่ยนห้องของฉัน แต่ความคืบหน้าใช้เวลานานมาก (2 วัน) อาหารดีและห้องพักสะดวกสบาย รอคอยที่จะพักที่นี่อีกครั้งเมื่อฉันได้เดินทางไปกรุงเทพอีกครั้ง,9.4
111,ใกล้กับสถานที่ที่น่าสนใจมากมาย,9.1
112,ห้องพักสะอาดและบริการดี,8.5
113,โรงแรมนี้เหมาะสำหรับวันหยุดพักผ่อนของครอบครัวสะดวกสบายสะอาดมีสระว่ายน้ำขนาดใหญ่,8.5
114,เฟอร์นิเจอร์เก่าและที่นอนก็แข็ง ห้องพักมีกลิ่นเหม็นอับและพนักงานดูเหมือนผู้จัดการก็ไม่สุภาพ ฉันทิ้งกุญแจไว้ในห้องเมื่อเช็คเอาท์ แต่ผู้ชายก็ขอให้ฉันกลับไปและพาตัวฉันเองด้วยวิธีที่ไม่สุภาพ ฉันรู้สึกผิดหวัง. มันได้รับการอภัยเนื่องจากราคาถูก :(,5.8
115,พนักงานทุกคนใจดีและช่วยเหลือดีจริง ๆ มีเพียงไม่กี่คนที่สามารถพูดภาษาอังกฤษได้บางครั้งมันก็ยากที่จะสื่อสารกับรูมเซอร์วิสอาหารสำหรับอาหารเช้าไม่เคยเปลี่ยนเมนูตราบใดที่ฉันพัก 4 วันอาหารอยู่เสมอเหมือนกันไม่มีอะไรเปลี่ยนแปลง,6.3
116,เตียงนอนไม่ค่อยสบายและทำเลค่อนข้างไกลจากรถไฟฟ้าและระบบขนส่งสาธารณะอื่น ๆ ถ้าคุณต้องการ wifi ฟรีพวกเขาให้ 1mbps,6
117,"โรงแรมระดับ 5 ดาวเป็นโรงแรมขนาดใหญ่ที่มีผู้คนหนาแน่นและราคาอาหารค่อนข้างถูก แต่สำหรับผู้ที่ไม่ได้ทานอาหารที่โรงแรมมีสถานที่ทานอาหารราคาถูกมากมายรอบ ๆ โรงแรม (ตัวอย่าง: ร้านอาหาร ai jook) สามารถเดินไปประตูน้ำแพลตตินัมและตลาดยามเช้าได้ดี แต่คุณต้องเตรียม 2,000 บาทสำหรับการฝากเงินต่อห้องและโรงแรมไม่ได้ให้เงินมัดจำด้วยบัตรเครดิต แนะนำโดยรวม",9.7
118,โรงแรมดี 5 ดาวและราคาอาหารค่อนข้างถูก ลบเป็นเพียงเงินฝากต่อห้องสวย 2000 บาทโดยรวมแล้วดีและแนะนำ สามารถเดินไปแพลตตินั่มและประตูน้ำได้ อาหารมากมายรอบ ๆ โรงแรม,9.7
119,ฉันและภรรยาอยู่ที่นั่นระหว่างวันที่ 8-11 ธันวาคม 2561 มันเป็นโรงแรมเก่าที่ตกแต่งด้วยไม้สวย ๆ มันสะอาดและพนักงานก็เป็นมิตร อย่างไรก็ตามเราสั่งเตียงขนาดคิงไซส์และเราได้ 2 เตียงเดี่ยวตั้งเคียงข้างกัน พวกเขาบอกว่าพวกเขาไม่มีห้องนอนขนาดคิงไซส์อื่น ๆ ถึงแม้ว่าเราจะมาก่อนเวลาประมาณ 12.30 น. และรอจนถึง 2:30 น. เพื่อเช็คอินสำหรับโรงแรมนี้มันแย่มากที่พวกเขาไม่มีพอ เตียงขนาดคิงไซส์ หรืออาจเป็นเรื่องธรรมดาในกรุงเทพ แต่ก็ไม่แน่ใจ มันเป็นครั้งแรกของเราในกรุงเทพ ทำเลที่ตั้ง .. ใกล้กับตลาดประตูน้ำ เดินไปประมาณ 5-7 นาที รอบ ๆ โรงแรมมีอาหารข้างถนนให้บริการมากมายทั้งกลางวันและกลางคืน นอกจากนี้ยังมีตลาดขนาดเล็ก Seven Eleven ที่หัวมุมเดินประมาณ 1 นาที หวังว่าโรงแรมยินดีที่จะลงทุนเพิ่มเติมในเตียงขนาดคิงไซส์ สุดท้าย แต่ไม่ท้ายสุดโรงแรมนี้ยังเป็นที่ยอมรับและแนะนำ สุขสันต์วันหยุดพวก!,8.5
120,โรงแรมเก่ามากกลิ่นไม่ดียังคงใช้กุญแจและอาหารเช้าคุณภาพแย่,5.7
121,ในขณะที่ทำเลดีเดินไปย่านประตูน้ำและสยามเพียง 10 นาทีโรงแรมเก่ามากและทรุดโทรมไปเล็กน้อย สำหรับราคาที่ชาร์จคุณจะได้คุณภาพที่ดีขึ้นจากที่อื่น ฉันทิ้งหนังสือสวดมนต์สองเล่มไว้ในห้องโดยไม่ตั้งใจ ฉันรู้หนึ่งชั่วโมงหลังจากเช็คเอาท์และโทรหาโรงแรมและพวกเขาก็อ้างว่าไม่มีอะไรเหลืออยู่ในห้อง ยุติธรรมเพียงพอถ้าฉันจำได้ไม่กี่วันหลังจากนั้น แต่ฉันโทรหาทันที,6.1
122,การเข้าถึงที่ดีเครื่องปรับอากาศก็โอเค โดยรวมดี,8.5
123,โรงแรมระดับ 5 ดาว แต่เนื้อหาของห้องแบบโบราณทั้งหมดที่เตียงกำลังเคลื่อนที่ขณะเคลื่อนที่ น่าผิดหวังมาก!,5.4
124,ดี. ฉันเพิ่งจบทริปด้วย bff แล้วกลับบ้าน ฉันพักที่โรงแรมบางกอกพาเลซ โรงแรมที่พื้นที่อินเดีย แต่ใกล้ใจกลางเมืองมาก ใช้เวลาเดินเพียง 10 นาทีไปยังห้างสรรพสินค้าแพลตตินัม 20 - 25 นาทีถึงเซ็นทรัลเวิร์ลหรือบิ๊กซีพนักงานทุกคนเป็นมิตรมาก เคยบ่นเรื่องห้องน้ำมีกลิ่นค่อนข้างแย่และท่อน้ำมีปัญหานิดหน่อย แต่พนักงานก็แก้ไขมันโดยเร็วว่าทุกอย่างดี ฉันมีเวลาที่ดีกับความทรงจำที่ดีที่สุดที่นั่นมาก ครั้งต่อไปแน่ใจว่าฉันจะกลับมาอีกครั้ง,9.4
125,โรงแรมดีและสะอาด .. สถานที่ไม่ไกลจากแหล่งช้อปปิ้ง,9.7
126,ห้องพักโอเคบริการดีห้องพักสะอาดพนักงานเป็นกันเอง,9.4
127,อาหารเช้าแออัดเกินไปและพนักงานที่รับผิดชอบในสถานีไข่เพียง 1 คนดังนั้นสายก็บ้า ส่วนอาหารอินเดียว่างเปล่าเกือบตลอดเวลา การเชื่อมต่ออินเทอร์เน็ตในห้องของฉัน 5015 แย่มากจริง ๆ แล้วฉันเชื่อว่ามันมาถึงห้องของฉัน แต่ฉันยังคงไม่สามารถเชื่อมต่อกับ wifi ได้ แต่ในบริเวณล็อบบี้ฉันสามารถใช้อินเทอร์เน็ตได้ โปรดแก้ไข เมื่อคืนที่ฉันพักฉันต้องการยืมแก้วไวน์หรือแก้วแชมเปญหรือแค่กุณโฑ ดังนั้นฉันจึงโทรไปที่หมายเลข 4 ซึ่งเป็นรูมเซอร์วิสและเธอบอกให้ฉันโทรหาหมายเลข 6 ซึ่งในการดูแลทำความสะอาดและจากนั้นหมายเลข 6 ขอให้ฉันโทรไปที่หมายเลข 4 อีกครั้ง ฉันสิ้นสุดการโทรหาผู้จัดการประจำ,6.2
128,ตัวอาคารของโรงแรมยังคงได้รับการดูแลอย่างดีแม้จะเป็นโรงแรมเก่า ... แต่ฤดูใบไม้ผลิของเตียงก็โผล่ขึ้นมา ... สำหรับแขกที่จะนอนพักผ่อนเป็นสิ่งที่สำคัญที่สุด ...,5.7
129,โรงแรมและราคาค่อนข้างดี แต่ ... เตียงอึดอัด ... ผุดขึ้นในฤดูใบไม้ผลิทั้งหมด,5.7
130,เป็นสถานที่ที่ดีสำหรับการใช้เวลากับครอบครัว มันเป็นโรงเรียนเก่า ๆ แต่ฉันรักยิม ห้องออกกำลังกายค่อนข้างทันสมัย ห้องพักงั้น ๆ พนักงานเป็นกันเองจริง ๆ เราสั่งคว้าและพนักงานช่วยให้เราหารถคว้าของเรา,8.5
131,การเข้าพักที่น่ารื่นรมย์พนักงานโรงแรมสามารถได้รับเชิญให้สื่อสารกันได้ดีโรงแรมที่ดีห้องพักกว้างขวางห้องน้ำสะอาดทำเลที่ตั้งของโรงแรมเป็นกลยุทธ์ที่ดีมาก โรงแรมเป็นโรงแรมระดับ 5 ดาวดังนั้นเมื่อเช็คอินคุณจะถูกขอให้ป้อนเงินมัดจำ 2000 บาท / ห้องเพื่อความปลอดภัยเงินฝากนี้จะถูกส่งกลับเมื่อเราเช็คเอาท์ ตัวเลือกสำหรับอาหารเช้ามีความหลากหลายมาก (สไตล์อเมริกันไม่มีหมูและน้ำมันหมู),8.5
132,ห้องพักสะอาด ตัวเลือกอาหารเช้ามี จำกัด ทำเลที่ตั้งดี โดยรวมแล้วเราอาจกลับมาอีกครั้งเพราะราคาคุ้มค่ากับเงินที่เสียไป,8.1
133,บริการที่ไม่น่าพึงพอใจสามัญในโรงแรมจะได้รับน้ำแร่เสมอ วันแรกได้รับ แต่วันที่สองไม่ได้รับ แม้เมื่อเราเช็คเอาท์ขวดน้ำแร่ก็ถามอยู่ที่ไหน ฉันบอกว่าไม่ได้ให้น้ำตอนนี้โรงแรมขอขวด เป็นไปได้ไหมที่เราจะเอาขวดน้ำเปล่ากลับบ้าน?,8.1
134,ดีใจมากที่ได้อยู่ใกล้กับตัวเมืองกรุงเทพ,10
135,"โรงแรมเก่าแก่และแมลงมากมายฝากห้องพัก 1,000 Permalam",6
136,โรงแรมมีทำเลที่ดี แต่ค่อนข้างเก่า เราได้พบแมลงสาบจำนวนมากตลอดระยะเวลาการพักของเรา เมื่อใดก็ตามที่เรามาถึงจากทัวร์ของเราข้างนอกเรายินดีต้อนรับคุณโดยแมลงสาบ,6
137,"ฉันอยู่ที่โรงแรมเป็นเวลา 4 คืนในห้องพักเก่าอาบน้ำไม่ได้มีห้องอาบน้ำไม่สะดวกมากทางเข้าห้องมืดคนจะมาหาฉันบุฟเฟ่ต์อยู่เสมอเหมือนกันไม่มีการเปลี่ยนแปลง, พนักงานที่กระตือรือร้น",6.2
138,พนักงานไม่เป็นประโยชน์ไม่แนะนำ,6
139,เตียงมีเตียง มันทำให้ฉันคันและส่วนที่แย่ที่สุดคือพนักงานไม่ต้องการเปลี่ยนห้องให้เรา,5.1
140,ห้องพักดีโรงแรมเป็นสิ่งที่ดี เฉพาะตำแหน่งของประตูหลังปิดซึ่งปิดทำการเวลา 21.00 น.,8.4
141,โรงแรมที่ดี ห้องพักสะอาดและสะดวกสบาย,9.7
142,ซื้ออาหารเช้ารวมทั้งรับแพ็คเกจพรีเมี่ยมสามารถขออาหารนอกเหนือจากบุฟเฟ่ต์โดยไม่ต้องจ่ายเงินเพิ่มความสะดวกสบายและใกล้กับตลาดกลางคืน,10
143,เมื่อฉันบ่นเกี่ยวกับห้องพักของฉันมีแมลงโรงแรมไม่ได้ให้ทางออกเลยโดยทิ้งมันไว้คนเดียวในท้ายที่สุดฉันขออัพเกรดห้อง การบริการไม่ดีและฉันเช็คเอาท์เร็วขึ้นเพราะฉันรู้สึกอึดอัด,5.2
144,เต็มไปด้วยแขกอินเดียที่ไม่แน่ใจพนักงานปล่อยให้ลิฟต์ปิดประตูกรงเล็บของลูกค้า,6
145,แมลงสาบจำนวนมากและไม่เป็นมิตร,6
146,โรงแรมเก่าและห้องเก่า พวกเขาสามารถจัดการได้ดีกว่า อ่างล้างมือถูกบล็อค ฉันไม่ได้แจ้งให้พวกเขาทราบเพราะฉันรีบไปขึ้นรถไฟ,6.4
147,การบริการที่โรงแรมบางกอกพาเลซนั้นน่าพึงพอใจและเป็นมิตรมาก,9.7
148,สถานที่ค่อนข้างดี ทำเลที่ตั้งดี ใกล้กับทุกสถานที่ที่ฉันต้องการและในใจกลางเมือง แต่น่าเสียดายที่ประตูทางเข้าใหญ่ซ่อนอยู่และสับสนเล็กน้อย ห้องพักกว้างขวาง ฉันได้รับคำขอพิเศษทั้งหมดที่ฉันถาม แต่ถึงแม้ว่าพวกเขาบอกว่ามันเป็นโรงแรม 5 ดาวมันดูเหมือนว่าเป็นโรงแรม 3/4 ดาว อาจจะเป็น 5 ดาวในอดีต เฟอร์นิเจอร์ดูเก่าและฉันประหลาดใจที่พวกเขายังคงใช้หลอดทีวี แต่โดยรวมแล้วการพักของฉันมีความสะดวกสบาย,8.5
149,พนักงานต้อนรับและบริการ จึงหนาแน่นกับแขกจำนวนมากและพนักงานไม่สามารถจัดการบริการเนื่องจากแขกที่หนาแน่นและไม่ว่างนี้,6
150,สิ่งอำนวยความสะดวกคือเบี้ยประกันภัย แต่การต้อนรับก็แย่มาก พวกเขายังใช้กฎระเบียบเช่นการทำอาหารที่ทุกสถานที่ ฉันจะไม่. แต่มันน่าขยะแขยง,6.9
151,กลิ่นเหม็นสระว่ายน้ำสกปรกและห้องเล็กมาก ไม่กลับมาอีกครั้ง,4.8
152,ห้องสกปรกและแมลงตัวเล็ก ๆ มากมาย,5.8
153,เจ้าหน้าที่หนุ่มที่แผนกต้อนรับไม่ค่อยดีนัก ใบหน้าที่น่าสะอิดสะเอียนของเธอทำให้ฉันรู้สึกไม่สบาย Nerver อีกครั้ง,5.6
154,อากาศไม่เย็น ... อาหารยังไม่ดีจริงๆ,4.8
155,ที่นี่นอนกับแมลงสาบอย่าง ใน 3 วันฉันฆ่าแมลงสาบ 8 ตัว,5.4
156,ห้องพักที่ดี อาหารเช้าดี ทำเลดี,9.7
157,โรงแรมระดับ 5 ดาวให้ความรู้สึกเหมือนไม่ได้แนะนำ 3 ดาว โรงแรมเก่าทำเลอยู่ในไม่ได้อยู่บนถนนสายหลัก เมนูอาหารเช้าเป็นเมนูมาตรฐานมากไกลจากความคาดหวัง อินเตอร์เน็ตไร้สายของโรงแรมช้าเกินไปจริง ๆ ราคาที่เกิดขึ้นไม่ตรงกับที่ได้รับ,5.7
158,Huu โรงแรมอยู่ไกลจากอารยธรรม ต้องนั่งรถขนส่งหากต้องการซื้อสินค้าหรือหาของว่าง โรงแรมมีขนาดใหญ่มากห้องพักใหญ่ไม่ใหญ่ อาหารเช้าที่ไม่ดีโดยเฉพาะอย่างยิ่งสำหรับคนอินโดนีเซียจะไม่ตรงกับจริงๆอาหารจำนวนมากที่มีกลิ่นรสไม่ดี แต่อาหารจากการให้บริการห้องพักไม่เลวเพราะฉันที่สุดแผ่นข้อความภาษาไทย ดังนั้นในความคิดของฉันดีกว่าที่จะหาโรงแรมอื่นยังคงดีกว่าโคก,8.5
159,โดยรวมแล้วโรงแรมก็ยอดเยี่ยม ทำเลที่ตั้งยอดเยี่ยม ขอบคุณ,8.5
160,เราพักค้างคืนจาก 20 เมษายน - 25 เมษายน 2018 ไม่มีแปรงสีฟันและยาสีฟันควรเป็นส่วนผสมสำหรับกาแฟควรมีทุกวัน แต่บางครั้งก็ไม่ อาหารเช้าที่น่าเบื่อหน่ายและไม่น่าพอใจ,6.6
161,โรงแรมเก่าค่อนข้างไกลทุกที่รวมทั้งตลาดประตูน้ำ,5.8
162,โรงแรมไม่ดีไม่ใช่โรงแรมระดับห้าดาว,4.8
163,มันไม่ได้เป็นห้าเริ่มโรงแรมมีกลิ่นไม่ดี,4.8
164,ไม่ใช่โรงแรมระดับ 5 ดาว! ห้องพักมีกลิ่นโรงแรมเก่าและฉันได้รับแม้กระทั่งห้องพูดว่าทำความสะอาดไม่แนะนำ,4.8
165,โรงแรมไม่คุ้มค่าที่จะได้รับ 5 ดาวพนักงานต้อนรับไม่เป็นมิตรรอบ ๆ โรงแรมไม่ปลอดภัยและไกลและไม่มียานพาหนะ ห้องนอนอึดอัดมีห้องน้ำสกปรกด้วย,4.8
166,แย่จริง ๆ เข้าพักในโรงแรมนี้ ห้องพักเหม็นสุดเครื่องปรับอากาศรั่วไหลจนน้ำท่วมในห้องพักพื้นสกปรกและเหนียวมากเตียงนอนหลับยากมากโดยรวมหมัด !!! เราจองห้องพัก 3 วันจบลงเราพักแค่ 1 วันและตัดสินใจเปลี่ยนโรงแรมใหม่ ทำให้เสียอารมณ์ในวันหยุดอย่างแท้จริง!,4.5
167,โรงแรมแห่งนี้แม้ไม่คุ้มค่ากับ 3 ดาว เฟอร์นิเจอร์เก่าเกินไปที่จะเก็บไว้ ห้องมักจะมีกลิ่นแย่มาก ไม่มียาสีฟันและแปรงสีฟันให้ และสิ่งเลวร้ายที่สุดคือห้องพักทุกห้องไม่กันเสียงดังนั้นฉันสามารถได้ยินเสียงห้องถัดไปเปิดประตูหรือพูดหรือทำสิ่ง !!,5.7
168,โรงแรมมีความสะอาดเพียงเพราะโรงแรมเก่ามันดูสกปรกจากภายนอก สถานที่นี้ปกคลุมด้วยสะพานลอยเพื่อให้ปืนสามารถมองเห็นได้ ฉันขอเตียงคู่ แต่รักเตียงเดียว พนักงานต้อนรับไม่เป็นมิตร แต่บริการห้องพักและลูกระฆังของเขาเป็นมิตรและยินดีต้อนรับ สถานที่ที่สะดวกสบาย,8.3
169,สถานที่สวย ๆ สิ่งที่ดีเงินฝากของฉันปีที่ผ่านมาลืมที่จะได้รับการเบิกจ่ายก็สามารถ dibalikin ปีข้างหน้าดี,9.7
170,เตียงเก่าแก่มากต้องเปลี่ยน,8.5
171,WiFi ช้ามากเกือบไม่สามารถเชื่อมต่อเมื่อเราอยู่ภายในห้อง! เฉพาะห้องนอกเท่านั้น!,6.4
172,สถานที่ตั้งก็โอเคความสะอาดไม่ดีเท่าที่ควร ฉันพบแมลงขนาดเล็กในห้องน้ำและเมื่อฉันกลับถึงบ้านเวลา 11.00 น. ทางเข้าประตูโรงแรมถูกปิดดังนั้นฉันต้องย้อนกลับผ่านทางเข้าอื่น ๆ การให้บริการของพนักงานจะดีที่นี่,5.6
173,สถานที่ค่อนข้างแยกจากกันไม่ไกลจากสถานีรถไฟฟ้าบีทีเอสและสถานีรถไฟฟ้าใต้ดิน เมื่อคุณป้อนแล้วคุณจะรู้สึกเหมือนอยู่ในโรงแรมที่ได้รับการออกแบบใหม่ เราจองห้องพักสองห้อง คนแรกดีและไม่มีปัญหาในช่วงสามวันนี้ ปัญหาเริ่มต้นที่ห้องที่สอง (ที่ฉันและน้องชายของฉันอยู่) ที่โทรทัศน์ไม่ได้ทำงาน (ไม่มีการตอบสนอง) และ WiFi ดูเหมือนจะไม่ดีเมื่อคุณใช้มันในห้องที่สอง (ไม่เสถียร) อาหารเช้าไม่เป็นไรแม้ว่าจะไม่มีการเปลี่ยนแปลงเมนูในช่วงสามวันนี้ ฉันชอบขนมปังส่วนใหญ่และยังโดนัท ฉันชื่นชมเจ้าหน้าที่ดูแลแขกที่เสนอเพื่อช่วยในการหาการขนส่งเมื่อเรากำลังจะไปที่ไหนสักแห่งแม้ว่าจะยากที่จะหารถแท็กซี่ (แท็กซี่ที่ใช้ค่าโดยสาร) และมันก็ไกลจากสถานีรถไฟฟ้าที่ใกล้ที่สุด ดีฉันคิดว่าสถานที่แห่งนี้ดูไม่ดี แต่ก็ดูไม่ดีพอแล้วฉันหมายความว่าค่าเฉลี่ย,8.1
174,อาคารเก่าแก่หลายแห่งที่อยู่รอบประตูโรงแรมซึ่งใช้โดยผู้เข้าชมปิดเวลา 21.00 น. และทางเข้าประตูอื่น ๆ,8.4
175,ฉันพยายามพักที่โรงแรมบางกอกพาเลซ 6 วัน โดยรวมโรงแรมนี้โอเคห้องพักใหญ่พอสะอาดและสะดวกสบาย บริการที่ดีและเป็นกันเอง เฉพาะเมนูอาหารเช้าที่เหมือนกันเป็นเวลา 6 วันดังนั้นบิตเบื่อเกินไป ... สำหรับผู้ที่เดินทางไกลไปเดินได้ทุกที่ แต่น่าเสียดายที่โรงแรมไม่ได้ให้บริการรถรับส่ง การเรียกรถแท็กซี่จากโรงแรมค่อนข้างยาก,9.3
176,โรงแรมไม่ได้ตามที่คาดไว้ แก่มาก ทุกอย่างไม่สะอาดมาก สถานที่หายากมาก ไม่คุ้มค่ากับ 5 ดาว เฉพาะโรงแรมระดับ 3 ดาวเท่านั้นที่เหมาะสม จะไม่กลับมา,5.7
177,เดินทางที่ดีที่สุดในกรุงเทพฯ พนักงานมากกรุณา,9.7
178,พนักงานต้อนรับที่ไม่เป็นมิตรไม่ยิ้มให้กับแขก ห้องพักไม่มีหวีผมสำหรับแขกผู้มาเยือนท่าเรือปิดโดยไม่ต้องแจ้งให้ทราบล่วงหน้าทำให้แขกหลายสิบคนเดินทางไปอีกประตูได้ไกลกว่าครึ่งกิโลเมตร ฉันต้องการเกลือเล็กน้อยพนักงานต้อนรับบอกให้ฉันติดต่อห้องเพื่อถามหรือไม่และถามตัวเอง นี่เป็นสถานที่น่าเบื่อไม่คุ้มค่าที่จะกลับมา,5.4
179,บริการดีมืดเปิดประตูหน้าหลัง 21h,8.8
180,สิ่งที่ดี โรงแรมสะอาด ใกล้ตลาดไปที่ช่วง 10 &#39;,9.4
181,นักท่องเที่ยวจำนวนมากจากอินเดียในโรงแรมแห่งนี้,8.3
182,บริการที่ดี. เราจะกลับมาที่นี่เพื่อเดินทางต่อไป,10
183,ไม่ใช่โรงแรมที่ดีจริงๆตามที่ฉันคาดไว้,6.4
184,พนักงานทุกคนเป็นมิตรและให้บริการที่ดีรวมถึงแม่บ้าน ขอบคุณแม่บ้านที่ทำความสะอาดห้องของฉันเป็นพิเศษเมื่อสาวของฉันอาเจียนหลังอาหารเช้า นอกจากนี้ฝ่ายเสนาธิการ Surapan ยังช่วยให้ฉันสามารถมองหาทัวร์ท้องถิ่นได้แม้ว่าเราจะยกเลิกแผนการของเราในตอนท้ายก็ตาม เพียงเพื่อเพิ่มในโรงแรมต้องสัมผัสถึงการตกแต่งใหม่ของแนวโน้ม นอกจากนี้อาหารเช้ายังคงเหมือนเดิมตลอด 4 วันที่เข้าพักควรเปลี่ยนเส้นทางหลักของวันอื่น โดยรวมแล้วเป็นการพักที่น่าพอใจ,9
185,"โรงแรมที่ดีมาก, บริการที่เป็นเลิศ, สะอาดมาก",9.1
186,ห้องพักมาตรฐานมากสำหรับโรงแรม 5 ดาว การบริการยังไม่ดี,5.6
187,โรงแรมเก่า แต่ก็ดี การบริการที่ดีอาหารอร่อย,9.4
188,บริการทำความสะอาดและบริการที่ดีใกล้สถานที่ช็อปปิ้ง ฉันชอบสระว่ายน้ำ,10
189,สะดวกสบายอยู่ใกล้กับศูนย์,8.5
190,มีบริการด้านการต้อนรับที่ดี พัก 4 คืน เฉพาะความหลากหลายของอาหารเช้าไม่มากทางเลือกเรามีทะเลพรีเมี่ยมสำหรับอาหารเช้า,8.7
191,โดยรวมแล้ว แต่ห้องน้ำขนาดเล็กมากชามห้องน้ำขนาดเล็กและอ่างอาบน้ำสั้น ห้องเก่า แต่อาหารเช้า ok ประตูที่ใกล้ที่สุดจะปิดตอนกลางคืน ดังนั้นต้องหันไปรอบ ๆ และต้องใช้เวลามากพอที่จะเดินกลับ,8.4
192,สถานที่ยุทธศาสตร์มากความสะดวกสบายและในใจกลางเมือง,8.8
193,รถครั้งต่อไปที่ดีผมจะกลับมา,9.7
194,อึดอัดบรรยากาศความมืดออกไปทุกที่ยากที่จะหาอาหาร,5.4
195,ความเร็ว WiFi ช้า ระบบปรับอากาศแบบเก่าที่ไม่สามารถระบายความร้อนภายในห้องได้ เฟอร์นิเจอร์เก่าฉันไม่ได้รำคาญกับห้องออกกำลังกายหรือสระว่ายน้ำ,4.5
196,ดีมาก ! ผมจะกลับมา,9.4
197,สิ่งอำนวยความสะดวกห่าพอใกล้ทุกที่เงินฝากลืมถามกลับเร่งด่วนตรวจสอบ แต่ทางโรงแรมควรจะเตือนเราเกี่ยวกับเงินฝากที่แอบเขียนโรงแรมโดยไม่ต้องแจ้งให้เราทราบ,6
198,ทุกอย่างเป็นคนดีเท่านั้นที่โรงแรมของเขาบิตไกลจากห้างสรรพสินค้า แต่ไม่ต้องกลัวเราสามารถคว้าข้อความดังนั้นเรา kemana2 ง่ายและราคาไม่แพงอีกต่อไปทุกอย่างเป็นสิ่งที่ดี ฮอลิเดย์ 11 มกราคม 2017,9.4
199,ผมคิดว่านี่เป็นโรงแรมที่ดีและบริการที่เป็นมิตร .. แล้วฉันจะกลับมาพักกับครอบครัว,8.5
200,ถึงเที่ยงคืนของโรงแรมมีเจ้าหน้าที่น้อยกว่าคอยอำนวยความสะดวกในการเช็คอิน,8.5
201,200m&#39;ve ที่ตั้งทางยุทธศาสตร์ได้พบกับศูนย์ช้อปปิ้งตลาดประตูน้ำ มันเป็นเพียงเล็กน้อยฮาลาลการทำอาหารที่เบาบางในพื้นที่ที่พวกเขาจะต้องฉลาดที่จะเลือก ราคาห้องพักต่อคืนจะแนะนำและสถานที่ที่เหมาะสมและรูมเซอร์วิส ปัญหาบางอย่างที่เกิดขึ้นเมื่อเครือข่าย wifi ก็ไม่สามารถที่จะเข้าถึงพื้นที่ห้องดังนั้นเราจึงเพลิดเพลินไปกับวันที่บริเวณล็อบบี้ของโรงแรมบริการเป็นที่น่าพอใจมากและฉันอยากจะกลับไปอยู่ที่นั่น,9.4
