,Review,Rating
86,เครื่องทำน้ำอุ่นไม่ทำงาน ที่เลวร้ายที่สุดคือเครื่องปรับอากาศไม่เย็นและมีน้ำรั่วจากท่ออากาศ☹️,5.9
87,ยอดเยี่ยมมากฉันได้เตียงขนาดคิงไซส์และห้องพักสวยมาก,9.1
88,สถานที่สำหรับการเดินอยู่ไกลทุกที่ อาหารเช้าค่อนข้างหลากหลาย แต่อร่อย ห้องพักมาตรฐาน แต่เตียงมีขนาดใหญ่ ฉันมีลูก 2 คนและ 2 คนสามารถเข้านอนได้หนึ่งเตียง,6.8
89,เป็นการพักที่ดีจริงๆในกรุงเทพ,9.1
90,เวลาเช็คอินค่อนข้างนาน อินเตอร์เน็ตไร้สายในโรงแรมมักจะตาย,6
91,ทุกอย่างก็โอเค แต่กระบวนการเช็คอินเก่าและต้องอยู่ที่ 2 โมงเช้าไม่เพียงพอที่จะบอก,9.1
92,เครื่องปรับอากาศในห้องของเราแทบจะไม่ได้แทนที่ห้องอื่น ๆ,5.1
93,"วันแรกที่ฉันมาถึงโรงแรมค่อนข้างตกใจเพราะจริง ๆ แล้วมันอยู่ในตรอก มีบริการรถตุ๊กตุ๊กฟรี เมื่อฉันพักที่นี่เป็นเวลา 6 วันตุ๊กตุ๊กก็เสียหายเพียงอย่างเดียวส่วนที่เหลือก็โอเค คนขับรถตุ๊กตุ๊กจับคนทำความสะอาดดังนั้นถ้าพวกเขาอยู่ในงานพวกเขาต้องรอจนกว่าพวกเขาจะเสร็จ วันที่สองของการเข้าพักก็ตกใจเพราะมีคนโกรธที่แผนกต้อนรับเพราะยุงจำนวนมาก โชคดีที่ห้องของเราไม่มียุง วันที่สามค่อนข้างโอเคและเราขี้เกียจที่จะย้ายโรงแรม เราขยายเวลา 3 คืนและอัพเกรดห้องของเราเพราะห้องที่เราพักนั้นแคบ ในวันที่ 4 เรามีทัวร์รอบกรุงเทพฯตั้งแต่เช้าจนถึงบ่าย แต่เราลืมที่จะทิ้งกุญแจแม้ว่ารายการจะถูกเก็บอย่างเรียบร้อยดังนั้นเราจึงไม่ย้ายห้อง (ไม่อัพเกรด) เราคิดว่ามันโอเคเพราะมันขี้เกียจที่จะนับด้วย ในวันที่ 5 เราย้ายไปที่ห้องบนชั้น 6 สำหรับห้องพักที่ปรับปรุงนี้ น้ำในห้องน้ำไม่ไหล น้ำร้อนนั้นไม่เต็มใจที่จะมีชีวิตอยู่และเครื่องปรับอากาศก็รั่วดังนั้นตารางทั้งหมดจึงเปียกโชก เรากลัวที่จะพูดถึงมันในคืนนั้น แต่เราขี้เกียจบ่นเพราะเราไม่มีเวลา ในตอนเช้าเราออกจากโรงแรมไปกินและเดินเล่น มันกลับมาตอนกลางคืนและเหนื่อยจริง ๆ วันที่ 6 ห้องพักแอร์ก็คง แต่น้ำร้อนก็ยังไม่เหมาะสม ในวันที่ 7 เราเช็คเอาท์และได้รับแจ็คพอร์ท เงินมัดจำ 1,000 บาทจะต้องหัก 300 บาทเพียงเพราะผ้าปูที่นอนสกปรก อะไรนะครั้งนี้ฉันพักที่โรงแรมและโรงแรมไม่ต้องการให้ผ้าปูที่นอนสกปรก นี่มันอะไรกันเหรอ? ข้อบกพร่องทั้งหมดของโรงแรมของเรายกโทษให้เข้าใจและเราจะไม่ขยายธุรกิจ แต่ในที่สุดเราก็ใช้วันสุดท้าย ผ้าปูที่นอนสกปรกมีกลิ่นเหม็นอับ จงใจเก็บไว้ตั้งแต่วันที่สองที่เราพัก เมื่อเช็คเอาท์ก็ชี้ให้เราเห็น หากไม่ใช่ชื่อที่ไม่เหมาะสม หากคุณรู้ว่าเงินฝากของเราจะถูกหักอย่างสุจริตฉันจะย้ายทันทีในวันที่สาม โรงแรมรอบ ๆ หลายแห่งดีกว่าและราคาก็น้อยลง แต่เนื่องจากธุรกิจที่ขี้เกียจมานานเราก็ยกเลิก 300 บาทเพราะแท็กซี่ของเรารอและเราก็รีบไปที่สนามบิน พนักงานต้อนรับที่เป็นมิตรจำนวนมากให้ความช่วยเหลือเฉพาะผมสีดำที่มีผมยาวส่วนที่เหลือมีประโยชน์น้อยกว่า หมายเหตุ: หากมีกฎอย่างที่เราชอบ แต่ไม่มีกฎเป็นลายลักษณ์อักษรในโรงแรมของคุณ เราเดินทางไปทั่วโลกเพียงครั้งนี้ผ้าปูเตียงไม่สามารถสกปรกได้ถ้ามันสกปรกดี ไม่มีความใจแคบสามารถรับผ้าปูที่นอนใหม่ 1 อีกครั้ง ประเด็นคือเราผิดหวัง เราไม่ได้นับ แต่พวกเขาคิดคำนวณกับเรามาก",5.6
94,คุ้มค่าเงินทุก บวก: อัปเกรดเป็นห้องพักกว้างขวางสภาพแวดล้อมที่เงียบสงบเดินทางไปยังสถานีรถไฟฟ้าบีทีเอสและแอร์พอร์ตเรลลิงค์อาหารเช้าฟรีกาแฟฟรีสัญญาณ WiFi แรงพอ ข้อเสีย: เครื่องทำน้ำอุ่นไม่คงที่บริการทำความสะอาดการทำความสะอาดช้าเพียงประมาณ 4-5 โมงระยะทางเดินจากถนนสายหลัก แต่ไม่ใช่ตอนกลางคืนเพราะพื้นที่มืดอาหารเช้าก็โอเค แต่ไม่ค่อยมีให้เลือกมาก,9.2
95,โรงแรมนี้ดี! พวกเขามีบริการตุ๊กตุ๊กฟรีจากโรงแรมพนักงานต้อนรับใจดีมากแพลตตินั่มและโลกกลางอยู่ในระยะที่เดินได้ สถานีรถไฟฟ้าบีทีเอสเดิน 5 นาที (พญาไทหรือราชปรารภ) ด้านนอกโรงแรมเงียบและสงบ ห่างจากตลาดประตูน้ำ 3 นาที บริการทำความสะอาดทุกวันพร้อมน้ำดื่มและกาแฟฟรี สิ่งที่คุณเห็นในภาพถ่ายของแอพนั้นเหมือนจริง! ห้องพักกว้างขวางและสะอาดผ้าปูที่นอนสะอาดหมอนและผ้าเช็ดตัว ไม่ใช่โรงแรมที่แออัด! ฉันจะขออะไรอีก จะกลับไปอีกแน่นอน!,9.7
96,ใกล้ตลาดประตูน้ำ 7/11 แพลตตินัมมอลล์และพนักงานต้อนรับเป็นกันเองมาก ต้องฝาก 500 บาทเมื่อเช็คอินต้องผ่านซอยเล็ก ๆ เพื่อไปถึงโรงแรมนี้ แต่ก็ยังโอเค ง่ายต่อการคว้า เครื่องปรับอากาศมีเสียงดังนิดหน่อย ห้องน้ำมีกลิ่นและเพิ่งปิดประตูและมันจะโอเค,8.5
97,ห้องพักแคบ แต่สะอาดผ้าเช็ดตัวมีสีขาวมากห้องน้ำก็สะอาดเตียงไม่คันไม่มีแมลงไม่มีความทนทานเพราะหินและเสียงรบกวนที่นอน 160-2000 เป็น ม้านั่งที่โต๊ะเครื่องแป้งเสียแล้ว ไม่สามารถครอบครองได้ ระหว่างการเข้าพักเราไม่เคยขอให้ทำความสะอาดเพราะห้องแคบเกินไปและเรามีสิ่งของเยอะเกินไป เราพักกับสามีและภรรยากับผู้หญิงอายุ 5 ขวบ 1 คนที่รู้สึกแคบมาก ทุกอย่างดียกเว้นพนักงานต้อนรับที่เป็นผู้หญิงอ้วนไม่เป็นมิตรปอกระเจาและไม่เป็นประโยชน์แตกต่างจากพนักงานต้อนรับคนอื่น ๆ เป็นมิตรมากขึ้น เราอยู่ระหว่าง 21-25 deh ในวันคริสต์มาสมีของว่างฟรีสำหรับเรามีเครื่องดื่มช็อคโกแลตกาแฟชาซึ่งฟรีทุกวัน โดยรวมดี ทำเลที่ตั้งของประตูน้ำนั้นฟรีจากโรงแรมซึ่งมักจะเสียหายเท่านั้น ใน 4 วันและ 2 วันจะไม่สามารถใช้งานได้ จากโรงแรมไปยังตลาดประตูน้ำ - + 500 ม. โรงแรมสามารถใช้บริการรถแท็กซี่ดังนั้นไม่จำเป็นต้องกังวลถ้าคุณต้องการไปที่สนามบินเพื่อรับประทานอาหารเช้าฉันไม่ได้ลองเพราะฉันง่วงนอน แต่สามีของฉันบอกว่ามันไม่ได้อร่อยมากนักอาหารไม่ได้มีให้เลือกมากมาย และทำซ้ำทุกวันจนเบื่อ,6.5
98,ตัวโรงแรมเองนั้นดีและทำงานได้ดีมาก พนักงานมีความเป็นมิตรและสะดวกสบาย อย่างไรก็ตามมีปัญหาที่สำคัญสองประการ: ตำแหน่งและอุปสรรคด้านภาษา ฉันจองเพราะโรงแรมปรากฏใกล้กับสถานีรถไฟฟ้าบีทีเอส แต่ในความเป็นจริงมันประมาณ 1 กิโลเมตรเดินผ่านพื้นที่ขรุขระ ในการไปที่ร้านอาหารคุณต้องเดิน 1 กิโลเมตรในทิศทางที่แตกต่างกัน ฉันจัดการ แต่มีตัวเลือกที่ดีกว่า ดูแผนที่นั้นอย่างระมัดระวัง! ประการที่สองมีค่าใช้จ่าย 560 บาทสำหรับการซักผ้าจำนวนเล็กน้อย - กางเกงขาสั้นเสื้อและชุดชั้นในประมาณ 4 ชุด นั่นคือ US $ 17 ถั่ว! ที่น่าผิดหวังที่สุดคือกำแพงภาษา ไม่มีใครพูดภาษาอังกฤษได้มากกว่าสองสามคำ ในฐานะที่เป็นภาษาสากลพนักงานของโรงแรมควรจะพูดอย่างน้อยพอที่จะเป็นประโยชน์กับแขกของโรงแรม ฉันรู้สึกไม่ดีที่จะบ่นเพราะพนักงานดี แต่เจ้าของควรรู้ดีกว่า,6.3
99,"ดี, เป็นกันเอง, สถานที่ยุทธศาสตร์, ใกล้ BTS และมีโรงแรมที่ให้ความช่วยเหลือดีในการไปรับในบริเวณรอบ ๆ ซอยเพชรบุรีขอขอบคุณ! ^^",9.7
100,พนักงานต้อนรับพลอยน่ารักสุด ๆ พนักงานกระตือรือร้นโรงแรมสะอาดมีความยินดีมาก,8.5
101,พนักงานเป็นกันเองอาหารเช้าใช้ได้ห้องพักโอเค,9
102,ไม่น่าพอใจมากในวันแรกที่ฉันได้รับห้อง 507 ห้องเล็กเพราะอาจจะฉันเป็นสาม แต่เมื่อนอนหลับ AC ไม่เย็นและมักจะเสียชีวิตหลายครั้งโทรทัศน์ยังเปิดตัวเองในเวลาเที่ยงคืน 3 ครั้งจนในที่สุดฉันถอดสายเคเบิล วันที่ 2 ถึงวันที่ 5 ฉันอัพเกรดห้องพักของฉันไปที่ห้องดีลักซ์และได้รับห้อง 504 ถ้าไม่ผิดห้องถูกกว้างขวางมาก แต่อีกครั้งมีปัญหา น้ำในห้องน้ำไม่ร้อนจนฉันเช็คเอาท์ในวันที่ 5 ถึงแม้ว่าฉันจะบ่นทุกวัน แต่ก็ยังไม่มีการเปลี่ยนแปลง ผิดหวังมาก!,5.2
103,ห้องพักกว้างขวางมากทำเลที่ตั้งอยู่ใกล้กับศูนย์การค้าประตูน้ำแพลทินัมแพลตตินั่ม McD สำหรับมอสหากยากที่จะหาอาหารในบริเวณนี้ยังมีเซเว่นตลอดทางยอดขายจำนวนมากดังนั้นแม้จะดึกจนดึก ทำเลที่ตั้งอยู่ใกล้กับ BTS ห้องพักโดยรวมสะอาด,9.1
104,ห้องพักดูเหมือนภาพสบายและกว้างขวาง และพนักงานให้ความช่วยเหลืออย่างมากในการให้ข้อมูลเกี่ยวกับการขนส่งที่นั่น,8.8
105,ทำเลที่สะดวก มีรถตุ๊กตุ๊ก,9.4
106,ไม่ไกลจากสถานีรถไฟฟ้าบีทีเอสทุกแห่งมีบริการรถรับส่งจากสถานีรถไฟฟ้าบีทีเอสฟรีไม่ต้องจองโรงแรมหากต้องพกสัมภาระจำนวนมาก คุณต้องข้ามทางเล็ก ๆ และสกปรก (โดยเฉพาะอย่างยิ่งเมื่อฝนตก) ไปที่สถานีรถไฟฟ้า ห้องพักมีขนาดเล็กและเก่าน้ำที่อ่อนแอพนักงานไม่เป็นมิตร,6
107,ห้องพักดีแม้ว่าจะไม่ใหญ่เท่าที่จินตนาการบริการเป็นกันเองเตียงขนาดใหญ่และสะดวกสบาย ยุทธศาสตร์ที่ตั้ง,9.1
108,โรงแรมอยู่ใกล้กับตลาดกลางคืนด้วยราคาที่ดี แต่ตอนแรกฉันไม่รู้เพราะถนนใหญ่ ดังนั้นฉันจึงซื้อเงินทั้งหมดจากจตุจักรก่อนที่ฉันจะรู้ดังนั้นฉันสามารถไปที่ตลาดนี้ได้ฉันไม่จำเป็นต้องไปที่จตุจักรประหยัดเวลาในการเล่นที่อื่น: D,8.5
109,พนักงานเป็นกันเองสุภาพและทุ่มเทให้กับแขก โรงแรมค่อนข้างใหม่ รถของโรงแรมที่จะไปตามถนนควรจะสะดวกมาก,9.4
110,ประสบการณ์การเข้าพักในโรงแรมนี้ยอดเยี่ยมจริง ๆ มีอาหารตู้กาแฟฟรีห้องพักที่สะอาดและเป็นระเบียบและตั้งอยู่ใกล้กับร้านสะดวกซื้อ 24 ชั่วโมง นอกจากนี้ตลาดประตูน้ำยังอยู่ใกล้ ๆ ขอแสดงความยินดี!,9.7
111,มีเตียงขนาดใหญ่กว่า ... ไม่ค่อยสะอาดสำหรับห้องพัก,8.1
112,ฉันอยู่ในห้องและฉันคิดว่าคุณจำเป็นต้องฝึกอบรมพนักงานต้อนรับของคุณใหม่ วันนี้ 10/11 ก่อนที่จะออกไปฉันขอให้ทำห้อง เมื่อฉันกลับมามีกลิ่นเหม็นเป็นบ้าในห้องน้ำของฉัน เมื่อเวลา 18.30 น. ผมได้โทรศัพท์แจ้งให้ทราบว่าพวกเขาสัญญาว่าปัญหานี้จะได้รับการแก้ไขเร็ว ๆ นี้ (ผู้ชายคนหนึ่งได้รับโทรศัพท์ของผม) ผมกำลังรออยู่ แต่ไม่มีใครมาและมีสายจากสำนักงานด้านหน้าด้วย เมื่อเวลา 20.00 น. ผมไปที่สำนักงานหน้าเพื่อพูดคุยโดยตรง คราวนี้ผู้ชายคนหนึ่งบอกว่าปัญหาของฉันไม่สามารถแก้ไขได้และฉันต้องรอจนถึงวันพรุ่งนี้ คุณคิดว่าฉันสามารถนอนหลับกับกลิ่นที่น่ากลัว? สุดท้าย แต่ไม่น้อยที่คนหยาบคาย เขารู้สึกไม่เป็นที่พอใจไม่เป็นมิตรและรู้สึกโกรธเมื่อพูดกับฉัน ฉันผิดไหม ฉันสามารถร้องเรียนได้หรือไม่? ยังไม่จบ เมื่อฉันมีปัญหากับเครื่องชงกาแฟที่อยู่ใกล้เขาเขาเห็น แต่เขาละเลย เขาไม่ต้องการช่วยฉัน ฉันรู้สึกผิดหวังอย่างมากเกี่ยวกับพนักงานของคุณด้วยเช่นกัน สิ่งที่เกิดขึ้นกับพนักงานของคุณ?,6
113,1. ที่ตั้ง: ใกล้ BTS พญาไท 2. พนักงาน: ช่วยเหลือดี 3. ห้อง: สะอาดและใหญ่ 4. อาหารเช้า: ต้องปรับปรุง 5. ดูจากห้อง: วิวสนามบินลิงค์ โดยรวมแล้วมันเป็นครั้งที่ 3 ของฉันพักที่นี่มีประสบการณ์ที่ดีและฉันจะกลับมาอีกครั้ง,8.5
114,พนักงานเป็นกันเองห้องพักสวยสะอาด มีกาแฟฟรี พอใจมาก,9.7
115,โรงแรมมีทางลัดไปยังสถานีรถไฟฟ้าพญาไทสะดวกมาก มีรถตุ๊กตุ๊กฟรีพาคุณไปยังพื้นที่ประตูน้ำ ห้องพักสะอาดโอเคเหมือนโรงแรมดั้งเดิม พนักงานที่เป็นมิตร,9.4
116,ห้องพักกว้างขวางและสะอาดมากทำเลที่ตั้งสะดวกมากและมีรถตุ๊กตุ๊กไปทุกที่โรงแรมแห่งนี้ขอแนะนำ ทุกครั้งที่คุณไปกรุงเทพพักที่นี่,9.4
117,จอง 2 ห้องในวันหยุดของฉัน ห้องพักเก่า ไม่ใหญ่เกินไป ห้องเพื่อนของฉันมีกลิ่น เตียงสกปรกและเธอรู้สึกคันในคืนแรก อ่างล้างหน้าในห้องของฉันติดอยู่ดังนั้นน้ำก็ล้นไปถึงพื้น หลังจากที่ฉันบอกกับแผนกต้อนรับทุกอย่างก็โอเคในวันถัดไป การรับรู้เป็นมิตรสื่อสารภาษาอังกฤษได้ดี โรงแรมมีรถตุ๊กตุ๊กเพื่อช่วยให้เราได้สถานที่ใกล้เคียง ฟรีกาแฟและชา อาหารเช้ามีเพียงไม่กี่อาหารไม่อร่อย,8.6
118,พัก 4 คืนและก็ยอดเยี่ยม ทำเลที่ตั้งดีเยี่ยม 5 นาทีในการเดินไปยังสถานีรถไฟฟ้าบีทีเอสพญาไทและสนามบินรถตุ๊กตุ๊กรับส่งจากโรงแรมทำให้ง่ายต่อการเข้าถึงตลาดประตูน้ำแพลตตินัมและรถไฟฟ้า อาหารเช้าเรียบง่าย แต่มีรสชาติที่ดีโดยเฉพาะอย่างยิ่งสำหรับผัดก๋วยเตี๋ยวผัดปลาทอดและซอส ห้องพักค่อนข้างเล็ก แต่เพียบพร้อมไปด้วยตู้เย็นเครื่องปรับอากาศน้ำร้อนกาต้มน้ำเครื่องเป่าผมซึ่งจำเป็นมาก ฉันได้ราคาที่ดีที่สุดเมื่อเทียบกับโรงแรมอื่นและมันมากกว่าที่ฉันคาดไว้,9.7
119,โรงแรมดีเหมาะสำหรับราคา ใกล้ตลาด,8.5
120,ทำเลดีมากใกล้แหล่งช้อปปิ้งและตลาดประตูน้ำ จนถึงตอนนี้ดีมาก โรงแรมและพนักงานดีฉันจะกลับมาเลือกโรงแรมนี้,9.1
121,แผนกต้อนรับตอนเช้าน่ารักมาก ๆ โรงแรมสะอาดเดิน 2 &#39;ไปยัง BTS พญาไท ครั้งต่อไปที่ประเทศไทยจะพักที่โรงแรมนี้อีกครั้ง,9.7
122,ห้องพักเหมือนภาพสะอาดสะดวกสบาย พนักงานที่กระตือรือร้นจะกลับมาพักอีกครั้งหากเดินทางกลับกรุงเทพฯ,9.4
123,ทำเลที่ตั้งไม่ค่อยดีนักตลาดประตูน้ำและสถานีรถไฟฟ้าบีทีเอสค่อนข้างไกล โรงแรมสะอาดเตียงนอนสบายและใหญ่มาก แต่สิ่งที่ไม่ดีคือน้ำเล็กเกินไปบริเวณโรงแรมมีเสียงดังมากครั้งแรกที่ฉันพักที่โรงแรมซึ่งจะหมดไฟฟ้า,6.4
124,สถานที่ตั้งของโรงแรมมีกลยุทธ์ใกล้กับเมือง pussat และอำนวยความสะดวกในการเข้าถึงทุก บริการยังเป็นมิตร แต่น้ำดื่มมีน้อยเกินไปและเราใช้ยาสีฟันและมันจะเปิดออกเราต้องจ่าย,8.5
125,เธออยู่ในโรงแรมคืนแรกห้อง 201 มันเกือบครึ่งเช้าแล้ว แต่เธอกับพ่อแม่นอนไม่หลับแม้จะเหนื่อยมากเพราะคุณภาพเสียงของโรงแรมแย่เกินไปพนักงานก็แย่ ในตอนกลางคืนผู้เข้าพักในห้องอื่นส่งเสียงดังเคาะประตูเพื่อป้องกันไม่ให้ผู้อื่นหลับ แต่โรงแรมไม่มีความรับผิดชอบไม่มีใครพูดถึงหรือแก้ไขส่งผลกระทบต่อทุกคนในห้องอื่น หากโรงแรมไม่แก้ปัญหาในวันนี้พรุ่งนี้จะต้องพบกับฉากเดียวกันอีกครั้งเธอจะฟ้องโรงแรมและขอเงินคืนและเธอสามารถตรวจสอบได้! เป็นมิตร!,5.6
126,ห้องพักสะอาดเหมือนในรูปพนักงานที่เป็นมิตรพร้อมรถตุ๊กตุ๊กไปตลาดประตูน้ำฉันพอใจมากและจะกลับไปที่โรงแรมในครั้งต่อไป,9.7
127,โรงแรมตั้งอยู่ในซอย แต่สะดวกมาก เดินไปรถไฟฟ้าสถานีพญาไทได้ 5p ใกล้ตลาดประตูน้ำโดยทั่วไปการเดินทางสะดวกมาก ห้องพักขนาดใหญ่พร้อมสิ่งอำนวยความสะดวกครบครัน พลอยพนักงานต้อนรับน่ารักมาก มีรถตุ๊กตุ๊กฟรีจาก 711 ซื้ออาหาร,9.6
128,ห้องนอนเป็นสกปรกเล็กน้อยและยัง aircond ตำแหน่งไม่ดี,6
129,พนักงานเป็นกันเองมาก ฉันจะกลับมาครั้งหน้าฉันมาเที่ยวกรุงเทพ,9.4
130,พนักงานที่เป็นมิตรและเป็นประโยชน์ สถานที่ตั้งนิด ๆ หน่อย ๆ ไกล แต่ความสะดวกสบายของโรงแรมและการบริการที่ดี,9.3
131,ผู้คนที่นี่น่ารักมากทุกคนจากพนักงานรับส่งผู้คนการบริการก็ดีมาก ยกเว้นเหตุการณ์ที่โชคร้ายอย่างหนึ่งและพฤติกรรมของมาดามกับลูกค้านั้นแย่มากประเภทของการสบถต่อลูกค้าในขณะที่ทีมของฉันพูดเบา ๆ ตั้งแต่ต้นจนจบ,7.2
132,ห้องนอนมีขนาดใหญ่พร้อมอ่างอาบน้ำอาหารเช้าหลากหลาย .... แต่ทำเลที่ตั้งของโรงแรมอยู่ไกลจากตลาดและสถานีรถไฟฟ้าบีทีเอส,8.7
133,ห้องพักสะอาดสะดวกสบาย แต่เก่าเล็กน้อยไม่มีแปรงและยาสีฟันถ้าใช้ในโรงแรมโดยมีค่าธรรมเนียม ฟรีน้ำดื่ม 2 ขวดต่อวันบุฟเฟต์อาหารเช้าที่เรียบง่าย แต่เต็มรูปแบบเครื่องชงกาแฟฟรี โรงแรมตั้งอยู่ในซอยที่สามารถเข้าถึงได้ง่ายสามารถเดินทางไปยังสถานีรถไฟฟ้าบีทีเอสพญาไทประมาณ 700 เมตรรถตุ๊กตุ๊กฟรีไปยังตลาดประตูน้ำ พนักงานที่เป็นมิตร,8.5
134,ห้องไม่ใหญ่มาก แต่เพียบพร้อมพนักงานบริการดีบุฟเฟ่ต์อาหารเช้าอร่อย ยอดเยี่ยม !!!,9.1
135,ห้องพักสวยสะอาดมาก พอใจกับราคา,9.7
136,ฉันอยู่ที่นี่ 4 วัน 3 คืนห้องพักสะอาดและเตียงกว้าง โรงแรมใกล้ศูนย์กลาง แต่การออกไปเดินบีทีเอสเดินไปทางลัดประมาณ 10 นาทีด้วยรถตุ๊กตุ๊กโรงแรมจะพาคุณไปสู่ถนนใหญ่ มีร้านค้าหลายแห่งรอบ ๆ 7/11 อาหารเช้าค่อนข้างเต็ม ใกล้กับโรงแรมมีตลาดเปิดให้บริการตั้งแต่เช้าจรดค่ำตอนกลางคืนคุณสามารถซื้อเสื้อผ้าราคาที่นี่ค่อนข้างเป็นที่นิยม พนักงานเป็นกันเองมาก ฝนตกแม้จะยืมมา แต่ถ้าคุณส่งหลังจากเช็คเอาท์ก็โอเค,9.4
137,โรงแรมเสนอราคาดีมาก เราพัก 4 คืน มันไม่ใช่เรื่องง่ายที่จะหาโรงแรมนี้เมื่อเรามาถึง แต่หลังจากนั้นเราก็มีความสุขมากกับทำเลที่ตั้งเพราะใช้เวลาเพียง 5 นาทีไปยังสถานีรถไฟฟ้าพญาไท จากสถานีบีทีเอสพญาไทคุณสามารถไปได้ทุกที่ในกรุงเทพ ทำเลที่ตั้งของโรงแรมสะดวกมาก ห้องพักมีสิ่งอำนวยความสะดวกขั้นพื้นฐานยกเว้นยาสีฟันแปรงสีฟันเนื้อเยื่อเนื้อเยื่อมีดโกน อย่างไรก็ตามร้านค้า Eleven 7 แห่งนั้นมีอยู่ทั่วไป เราพอใจกับเครื่องปรับอากาศแรงดันน้ำและน้ำร้อน สิ่งหนึ่งที่โรงแรมควรปรับปรุงคือ wifi มันไม่เสถียรบนชั้นลำดับที่ 6 เมื่อเทียบกับราคาอาหารเช้าแบบบุฟเฟต์ก็ดี พนักงานทุกคนใจดีมากสุภาพเป็นกันเองและช่วยเหลือดีโดยเฉพาะอย่างยิ่งพลอยเชียงใหม่และพวกที่เคาน์เตอร์ประชาสัมพันธ์ พวกเขาให้กล่องเปล่าให้เรายืมน้ำหนักและช่วยเราเก็บกระเป๋า ฉันจะแนะนำโรงแรมนี้ให้กับผู้ที่ต้องการหาโรงแรมราคาประหยัดศูนย์กลางและทำเลที่ตั้งสะดวกสบาย ผู้ที่จะไม่ใช้เวลามากในห้องพักและไม่ละเอียดกับสิ่งอำนวยความสะดวกของโรงแรมควรเลือกโรงแรมนี้แน่นอน เราไม่ได้ลองสปา แต่ราคาดี เรายังไม่ได้ใช้ยิม ถ้าคุณกลับไปเราจะจองห้องที่ใหญ่กว่าให้ลองสปาและห้องออกกำลังกาย,8.8
138,ทำเลที่ตั้งของโรงแรมประตูน้ำอยู่ใกล้กับสถานีรถไฟฟ้าบีทีเอสพญาไทสะดวกมาก พนักงานเป็นกันเองสุด ๆ ทำงานหนัก มันคุ้มค่ากระเป๋าเงินของฉัน ... ขอบคุณมาก !,9.7
139,"โรงแรมอยู่ใกล้กับศูนย์กลางการค้าเช่น Big C, Platinum, Central World พื้นที่สยามอยู่ที่ประมาณ 150 บาท หากคุณไปที่พื้นที่ของไชน่าทาวน์สุขุมวิทคุณควรจอง Grab ราคาถูก พนักงานโรงแรมเป็นกันเองห้องพักสะอาดและเงียบสงบ",9.7
140,"ทำเลที่สะดวกสบายใกล้กับพื้นที่: ตลาดประตูน้ำ, บิ๊กซี, สยาม, เซ็นเตอร์เวิลด์
- พนักงานโรงแรมที่เป็นมิตร
- ห้องสะอาด",9.1
141,"+ จองห้องมาตรฐาน แต่ได้อัพเกรดเป็นห้องดีลักซ์
+ ทำเลที่ตั้งสะดวก ฉันและแฟนของฉันประหยัดมากจากการคว้ารถ
+ พนักงานที่เป็นมิตร
+ รถรับส่งฟรีไปยังซอย 13,15,17
- แอร์ไม่ค่อยเย็นมากและใช้เวลา 10 นาทีเพื่อทำให้ห้องเย็น",8.5
142,เราจองห้องคู่ 4 ห้องและมาที่นี่เพื่อเช็คอินเวลาประมาณ 16.00 น. แต่พวกเขากล่าวว่าไม่มีห้องใดเหลือดังนั้นพวกเขาจึงย้ายเราไปยังโรงแรมอื่นที่อยู่ใกล้เคียงโดยมีห้องสำหรับครอบครัว 1 ห้องและห้องเตียงแฝด 3 ห้อง เมื่อเรากลับมาในวันรุ่งขึ้นประมาณ 5 โมงเย็นเพื่อเช็คอิน (อีกครั้ง) เราก็ยังต้องรอเพราะห้องยังไม่พร้อม,6.6
143,ห้องพักเล็กไปหน่อย (ฉันจอง 2 คน) แต่ใกล้ BTS พญาไทเดินทางสะดวกมาก,9.7
144,พนักงานเป็นกันเองมาก ๆ ห้องพักสะอาดไม่เสียงดังใกล้สถานีรถไฟฟ้าบีทีเอส น่ารักที่จะพักที่นี่และจะกลับมาอีกซักวัน,9.7
145,ครั้งนี้เป็นครั้งที่สองที่จะกลับมาที่นี่ซึ่งเป็นที่ชื่นชอบมากที่สุดคือการทำความสะอาดและบวกพนักงานที่เป็นมิตรเกินไปที่นี่,8.8
146,สถานที่แห่งนี้เป็นยุทธศาสตร์ใกล้กับทุกที่,8.5
147,ห้องพักดีคุ้มค่าเงิน เดินทางสะดวกใกล้ BTS พญาไท แต่คุณต้องเดินข้อความเล็ก ๆ เพื่อไปถึงที่นั่น คุณนึกภาพออกไหมถ้าคุณกลับไปที่โรงแรมตอนกลางคืน แต่ฉันคิดว่ากรุงเทพเป็นเมืองที่ปลอดภัย นอกจากนี้ไวไฟเร็ว แต่ในวันสุดท้ายของฉันไวไฟไม่ทำงานและไม่ตอบสนองหลังจากที่ฉันบ่น,9.1
148,บริการดีมากตอบสนอง😘,9.7
149,โรงแรมสะอาดทางลัดไป BTS พญาไทอยู่ใกล้มากและสะดวกสบาย,8.5
